x1,y1,T_K,P_kPa,T_C
0.001,0.014496714153011233,372.3270774474833,100,99.17707744748333
0.0018319327731092438,0.020791824666434623,371.9872823160615,100,98.83728231606153
0.0026638655462184876,0.028544195325259633,371.7232936953701,100,98.57329369537013
0.003495798319327731,0.03641247018554149,371.3936999325019,100,98.2436999325019
0.004327731092436974,0.04166492308928012,371.157434679334,100,98.00743467933404
0.005159663865546218,0.04868146510529382,370.92883904265705,100,97.77883904265707
0.005991596638655462,0.05750841680983359,370.7031597813471,100,97.55315978134712
0.006823529411764706,0.06369750385987998,370.4795745899765,100,97.32957458997652
0.0076554621848739495,0.06943890995598481,370.29895407429814,100,97.14895407429816
0.008487394957983193,0.07739689654196427,370.07332700680496,100,96.92332700680498
0.009319327731092435,0.08329469477776427,369.9089710461152,100,96.75897104611522
0.01015126050420168,0.09014416937541898,369.73901636674043,100,96.58901636674045
0.010983193277310923,0.09764184561565585,369.57803936413086,100,96.42803936413088
0.011815126050420167,0.10220497174169481,369.41816705059347,100,96.26816705059349
0.01264705882352941,0.10903027409373857,369.22136582620095,100,96.07136582620097
0.013478991596638654,0.11673860250502001,369.05553576623873,100,95.90553576623876
0.014310924369747898,0.12273270206052028,368.9552621515022,100,95.80526215150223
0.015142857142857142,0.13039356363313656,368.77967384613976,100,95.62967384613978
0.015974789915966386,0.1353869399988049,368.60036805412904,100,95.45036805412906
0.01680672268907563,0.14097901037280136,368.4879504680027,100,95.3379504680027
0.017638655462184873,0.14983375763786777,368.30056473979477,100,95.15056473979479
0.018470588235294117,0.15399931472724124,368.16334993470355,100,95.01334993470357
0.01930252100840336,0.1600295313241426,367.98327078017326,100,94.83327078017328
0.020134453781512605,0.16415383952688659,367.8663902144871,100,94.71639021448715
0.02096638655462185,0.1705302046531119,367.70509009451683,100,94.55509009451686
0.021798319327731092,0.17656066727174868,367.5118199429232,100,94.3618199429232
0.022630252100840336,0.18055280861785622,367.3855092699955,100,94.23550926999553
0.02346218487394958,0.18721241215824055,367.2311573904626,100,94.08115739046264
0.024294117647058824,0.19125159565331604,367.1006872189196,100,93.9506872189196
0.025126050420168067,0.19646570943941755,366.91159966587895,100,93.76159966587898
0.02595798319327731,0.2009576628161313,366.8043353735943,100,93.65433537359434
0.026789915966386555,0.20811755999573145,366.673245536376,100,93.52324553637601
0.0276218487394958,0.2108687918635962,366.47972528305473,100,93.32972528305476
0.028453781512605043,0.21435982908127757,366.35503208353225,100,93.20503208353227
0.029285714285714286,0.22070072823956172,366.20229777704964,100,93.05229777704966
0.03011764705882353,0.22305052414057625,366.1022812675108,100,92.95228126751084
0.030949579831932774,0.22881310574504232,365.9864228806447,100,92.8364228806447
0.031781512605042014,0.23092428503258763,365.86595128659275,100,92.71595128659277
0.03261344537815126,0.23578877534090728,365.7003118435024,100,92.55031184350241
0.0334453781512605,0.2415002734086182,365.59354345541993,100,92.44354345541996
0.034277310924369746,0.24617856566040816,365.395091257545,100,92.24509125754503
0.03510924369747899,0.2496951506060974,365.2502965533404,100,92.1002965533404
0.03594117647058823,0.25343557383595566,365.14524076441677,100,91.99524076441679
0.03677310924369748,0.25721807497724364,365.0167049721209,100,91.86670497212094
0.03760504201680672,0.259945890210118,364.8720939690394,100,91.7220939690394
0.038436974789915965,0.26454383870501713,364.69654330660273,100,91.54654330660276
0.03926890756302521,0.26857311225276337,364.60304194378983,100,91.45304194378986
0.04010084033613445,0.2737884989697491,364.4478228895524,100,91.29782288955244
0.040932773109243696,0.276696938574512,364.3589172321586,100,91.20891723215863
0.04176470588235294,0.2781333017047113,364.22735864199205,100,91.07735864199208
0.042596638655462184,0.28368128565042716,364.07899119913145,100,90.92899119913147
0.04342857142857143,0.2863475776795131,363.9689006238305,100,90.81890062383053
0.04426050420168067,0.2893426467626588,363.843371639009,100,90.693371639009
0.045092436974789915,0.29383286300193756,363.75260552222153,100,90.60260552222155
0.04592436974789916,0.2973822543014715,363.66543104920913,100,90.51543104920916
0.0467563025210084,0.30035576353125976,363.52142498725675,100,90.37142498725677
0.047588235294117646,0.30161636554092075,363.4475502534707,100,90.29755025347072
0.04842016806722689,0.30515005181066596,363.3238887982025,100,90.17388879820254
0.049252100840336134,0.3087815006622111,363.2155322366077,100,90.06553223660774
0.05008403361344538,0.31241875777567907,363.12519224685013,100,89.97519224685016
0.05091596638655462,0.313973726653462,363.00079488935086,100,89.85079488935088
0.051747899159663865,0.31730835343393776,362.9019936552366,100,89.75199365523662
0.05257983193277311,0.3194749226839759,362.77725231567035,100,89.62725231567038
0.05341176470588235,0.32253314046091025,362.72440023783383,100,89.57440023783386
0.0542436974789916,0.3277653667074855,362.5646459611661,100,89.41464596116612
0.05507563025210084,0.33161021997840046,362.42373976681154,100,89.27373976681156
0.055907563025210084,0.3335417103320905,362.3122249803786,100,89.1622249803786
0.05673949579831933,0.3380144382818297,362.1739292323542,100,89.02392923235425
0.05757142857142857,0.3407860137530006,362.0396079061772,100,88.88960790617722
0.058403361344537816,0.34318786071843405,361.9253850182682,100,88.7753850182682
0.05923529411764706,0.3475769522120275,361.8001508934912,100,88.65015089349123
0.0600672268907563,0.3520889856821814,361.65071622792846,100,88.50071622792848
0.06089915966386555,0.35378217494884084,361.53216364186943,100,88.38216364186945
0.06173109243697479,0.35856019886636203,361.4281627603964,100,88.27816276039641
0.06256302521008403,0.35744403559623933,361.2867193667668,100,88.13671936676684
0.06339495798319328,0.36383961118492636,361.2107752096754,100,88.0607752096754
0.06422689075630252,0.36594875043228314,361.1852260373759,100,88.03522603737593
0.06505882352941177,0.3683012660726273,361.1153334932553,100,87.96533349325534
0.065890756302521,0.371329688306513,361.00898285660367,100,87.85898285660369
0.06672268907563025,0.3717916054423796,360.9632557921176,100,87.81325579211762
0.06755462184873949,0.37600885068854656,360.9011901540615,100,87.75119015406153
0.06838655462184874,0.3789475934319823,360.9045104735074,100,87.75451047350742
0.06921848739495798,0.3823474519262635,360.81726705578853,100,87.66726705578856
0.07005042016806723,0.3825519920935471,360.7474826854067,100,87.5974826854067
0.07088235294117647,0.3843886092207556,360.6885662731561,100,87.5385662731561
0.07171428571428572,0.38675283104570396,360.63490255095087,100,87.48490255095089
0.07254621848739495,0.3901626288987238,360.63142128171813,100,87.48142128171816
0.0733781512605042,0.39150827868079074,360.57275944759755,100,87.42275944759757
0.07421008403361344,0.39252623892813127,360.5194375492717,100,87.36943754927171
0.07504201680672269,0.3953944175687194,360.49365681979833,100,87.34365681979835
0.07587394957983193,0.39675656680388416,360.4416202500899,100,87.29162025008992
0.07670588235294118,0.39936417015150366,360.450862039803,100,87.30086203980301
0.07753781512605042,0.3993915778339652,360.3851203238412,100,87.23512032384122
0.07836974789915967,0.40142881971135436,360.3140863902415,100,87.16408639024155
0.0792016806722689,0.4029934892063102,360.2872873923136,100,87.13728739231362
0.08003361344537815,0.40351895971435214,360.19966501834404,100,87.04966501834406
0.08086554621848739,0.40684473127431353,360.11860971109206,100,86.96860971109209
0.08169747899159664,0.4083465588660877,360.10160634394913,100,86.95160634394915
0.08252941176470588,0.40959976313927443,360.0151233790048,100,86.86512337900484
0.08336134453781513,0.41084295936021725,359.9149965432995,100,86.7649965432995
0.08419327731092437,0.41112032051491004,359.86182807769165,100,86.71182807769168
0.08502521008403362,0.4135499358801419,359.7768150917505,100,86.62681509175053
0.08585714285714285,0.41504099904507724,359.6944654125464,100,86.5444654125464
0.0866890756302521,0.41597430829400034,359.66784237733134,100,86.51784237733136
0.08752100840336134,0.4179894087262661,359.61441017135786,100,86.46441017135788
0.08835294117647059,0.4199115882727204,359.47516121627746,100,86.32516121627748
0.08918487394957983,0.42273479762852484,359.44161252281583,100,86.29161252281585
0.09001680672268908,0.4223499924151604,359.3451728222355,100,86.19517282223552
0.09084873949579832,0.4237469936618426,359.2771897907714,100,86.12718979077141
0.09168067226890757,0.42471774904809323,359.2050472581685,100,86.05504725816854
0.0925126050420168,0.4241663956954193,359.13109649692933,100,85.98109649692935
0.09334453781512606,0.4273433424664186,359.08264838209914,100,85.93264838209916
0.09417647058823529,0.42870799069742005,359.0004831700624,100,85.85048317006243
0.09500840336134454,0.4323836186902085,358.96036024147463,100,85.81036024147465
0.09584033613445378,0.43099684087799045,358.8945221091415,100,85.74452210914154
0.09667226890756303,0.4327572808551287,358.8343526346527,100,85.68435263465273
0.09750420168067227,0.43368675704826,358.7679161285819,100,85.6179161285819
0.09833613445378152,0.4338192269508334,358.7251009875022,100,85.5751009875022
0.09916806722689075,0.4373993566295739,358.7062475416882,100,85.55624754168821
0.1,0.4382796561032045,358.6596819577581,100,85.50968195775812
0.10588235294117648,0.4471772590250621,358.4142046737848,100,85.26420467378483
0.11176470588235295,0.4535769514157281,358.25538860552064,100,85.10538860552066
0.11764705882352942,0.46309417078905346,358.0824132723701,100,84.93241327237013
0.12352941176470589,0.4667432070358018,357.84674197594717,100,84.69674197594719
0.12941176470588237,0.4745791192081773,357.70711525078866,100,84.55711525078868
0.13529411764705884,0.4815683225337003,357.5070993833659,100,84.35709938336595
0.1411764705882353,0.4834433537660632,357.3676794744617,100,84.2176794744617
0.14705882352941177,0.4886520960780944,357.1880333318971,100,84.03803333189711
0.15294117647058825,0.49386270814480077,357.0230374285721,100,83.8730374285721
0.15882352941176472,0.4975960494645434,356.88891449504416,100,83.73891449504418
0.1647058823529412,0.5007087815048893,356.7889392096505,100,83.63893920965052
0.17058823529411765,0.506343025317825,356.6615541974061,100,83.5115541974061
0.17647058823529413,0.5091139197375427,356.50621389730287,100,83.3562138973029
0.1823529411764706,0.5144699668027585,356.40225898323274,100,83.25225898323276
0.18823529411764706,0.5168471369827672,356.2163782349229,100,83.06637823492292
0.19411764705882356,0.523068364502338,356.1010313162052,100,82.95103131620522
0.2,0.5244999690197338,355.92124881787237,100,82.77124881787239
0.2058823529411765,0.5287469551716018,355.76716028205334,100,82.61716028205336
0.21176470588235297,0.5336621404901606,355.61403902645236,100,82.46403902645238
0.21764705882352942,0.5353610267273402,355.43394379739215,100,82.28394379739217
0.22352941176470592,0.5404961289121147,355.29368970472103,100,82.14368970472106
0.22941176470588237,0.5451560186283103,355.1908809775874,100,82.04088097758745
0.23529411764705885,0.5457042981221868,355.0516400301266,100,81.9016400301266
0.24117647058823533,0.5508399562892884,354.9931271889236,100,81.84312718892363
0.2470588235294118,0.5541395361075973,354.88490260518176,100,81.73490260518179
0.2529411764705882,0.557766751093601,354.86405932122904,100,81.71405932122906
0.25882352941176473,0.5587343506625992,354.8401793886587,100,81.69017938865875
0.26470588235294124,0.5615184703725228,354.728753371373,100,81.57875337137301
0.2705882352941177,0.5661099008411269,354.735075251327,100,81.585075251327
0.27647058823529413,0.568515537133716,354.7384053273477,100,81.58840532734774
0.2823529411764706,0.5709813536081689,354.6987127221337,100,81.5487127221337
0.2882352941176471,0.5734721368590285,354.68353553455484,100,81.53353553455486
0.2941176470588236,0.5747274422201735,354.6340397940571,100,81.48403979405714
0.30000000000000004,0.5778141367322752,354.61441216624064,100,81.46441216624066
0.3058823529411765,0.5799476980312633,354.5725684215721,100,81.42256842157212
0.31176470588235294,0.5809170317206234,354.55836665748336,100,81.40836665748338
0.31764705882352945,0.5853836189166605,354.49564266836137,100,81.34564266836139
0.32352941176470595,0.5857935309078208,354.4489504563497,100,81.2989504563497
0.3294117647058824,0.5858513290139739,354.3815926628594,100,81.23159266285944
0.33529411764705885,0.5893488902152979,354.32358425532783,100,81.17358425532785
0.3411764705882353,0.5892998172314912,354.2639525033271,100,81.11395250332714
0.3470588235294118,0.5925818926284285,354.21540783794495,100,81.06540783794497
0.3529411764705883,0.5944175481829206,354.1295488053276,100,80.97954880532762
0.35882352941176476,0.5938523397377742,354.0696667572204,100,80.9196667572204
0.3647058823529412,0.5970166271150877,354.0274576032163,100,80.87745760321633
0.37058823529411766,0.5978393435423921,353.92319553717823,100,80.77319553717825
0.3764705882352941,0.599642449894517,353.81843110677505,100,80.66843110677507
0.3823529411764707,0.6021589581152577,353.76911941835016,100,80.61911941835018
0.3882352941176471,0.6015339334832561,353.6596521728521,100,80.5096521728521
0.3941176470588236,0.6026455557596907,353.55395465766895,100,80.40395465766898
0.4,0.6042599944669058,353.50725376760573,100,80.35725376760576
0.40588235294117647,0.6062415950213028,353.43010282798406,100,80.28010282798408
0.41176470588235303,0.6090733122334044,353.4096063461704,100,80.25960634617041
0.4176470588235295,0.6117947205416253,353.3765752651574,100,80.22657526515741
0.42352941176470593,0.6142353936290488,353.378810051882,100,80.22881005188202
0.4294117647058824,0.6174605886306191,353.32770793467904,100,80.17770793467906
0.43529411764705883,0.6194577144183218,353.29675898725554,100,80.14675898725557
0.4411764705882354,0.6238131946455003,353.2990541046999,100,80.14905410469993
0.44705882352941184,0.6250806289780845,353.2181915223133,100,80.06819152231333
0.4529411764705883,0.6310887937260141,353.2429678508018,100,80.09296785080181
0.45882352941176474,0.6320223804644561,353.2226771459484,100,80.07267714594843
0.4647058823529412,0.6335413149930623,353.13750604180694,100,79.98750604180697
0.47058823529411775,0.6362858609975564,353.14104971687397,100,79.99104971687399
0.4764705882352942,0.6407431222833471,353.0690471976927,100,79.91904719769275
0.48235294117647065,0.6428758222440184,352.9928126792066,100,79.84281267920665
0.4882352941176471,0.6465757828358378,352.9490865473203,100,79.79908654732031
0.49411764705882355,0.6490105027922881,352.9153613144025,100,79.76536131440253
0.5000000000000001,0.6510420279570013,352.8070381744937,100,79.65703817449372
0.5058823529411766,0.6527368870919146,352.7434882683255,100,79.59348826832553
0.511764705882353,0.6544180131264098,352.6678620310395,100,79.5178620310395
0.5176470588235295,0.6577050039033362,352.60371290945886,100,79.45371290945889
0.5235294117647059,0.6610867656624451,352.58775133698157,100,79.43775133698159
0.5294117647058825,0.6623979576361887,352.51146988954514,100,79.36146988954516
0.5352941176470589,0.6627990126458901,352.4936410992061,100,79.34364109920614
0.5411764705882354,0.6660194221653809,352.4515774902676,100,79.30157749026762
0.5470588235294118,0.6680068624903462,352.44406515015834,100,79.29406515015836
0.5529411764705883,0.6685200173754411,352.4180791532457,100,79.26807915324571
0.5588235294117647,0.6713801672223262,352.4117739039344,100,79.2617739039344
0.5647058823529413,0.6731806675170555,352.36226820075086,100,79.21226820075088
0.5705882352941177,0.6739821663342749,352.34947607682716,100,79.19947607682718
0.5764705882352942,0.6776254747509933,352.31779436450535,100,79.16779436450537
0.5823529411764706,0.6801441073743735,352.3102022467471,100,79.16020224674713
0.5882352941176471,0.6831883054415949,352.30670641029513,100,79.15670641029516
0.5941176470588236,0.6859103109571457,352.2920713848905,100,79.14207138489053
0.6000000000000001,0.6864463088136469,352.2340618592595,100,79.08406185925952
0.6058823529411765,0.6900487165979643,352.2435447170886,100,79.0935447170886
0.611764705882353,0.6948381141511255,352.22525820725946,100,79.07525820725948
0.6176470588235294,0.6983262554806088,352.17702395669374,100,79.02702395669377
0.6235294117647059,0.7019486408715042,352.1757894792708,100,79.02578947927083
0.6294117647058824,0.7090180609510566,352.09143611796827,100,78.9414361179683
0.6352941176470589,0.7095574484759809,352.0501087200505,100,78.90010872005053
0.6411764705882353,0.7140117239500166,352.00722043323634,100,78.85722043323636
0.6470588235294118,0.7177670118675197,352.040483399169,100,78.890483399169
0.6529411764705882,0.721427384209145,351.9916636901135,100,78.84166369011353
0.6588235294117648,0.7244287172366142,351.94599627563366,100,78.79599627563368
0.6647058823529413,0.7294548395047453,351.9220282003573,100,78.77202820035734
0.6705882352941177,0.7318376987622746,351.86430071107344,100,78.71430071107346
0.6764705882352942,0.7362300085621745,351.907439539905,100,78.75743953990502
0.6823529411764706,0.7397582959227104,351.8344268150461,100,78.6844268150461
0.6882352941176472,0.7440017746310532,351.80922359988847,100,78.65922359988849
0.6941176470588236,0.751961717390203,351.7988604696106,100,78.64886046961061
0.7000000000000001,0.7541327348074084,351.77331319787123,100,78.62331319787125
0.7058823529411765,0.7630392013668452,351.74929151008683,100,78.59929151008686
0.711764705882353,0.7670931664817516,351.7116301668005,100,78.56163016680051
0.7176470588235295,0.7745868916636225,351.7207319289864,100,78.57073192898645
0.723529411764706,0.7825007153028498,351.7337756260788,100,78.58377562607882
0.7294117647058824,0.7878289859014485,351.7086353682911,100,78.5586353682911
0.7352941176470589,0.7930399022808943,351.699839085277,100,78.54983908527703
0.7411764705882353,0.7997552845260342,351.64456524326044,100,78.49456524326047
0.7470588235294118,0.8075031271606994,351.62228674760826,100,78.47228674760828
0.7529411764705883,0.8124461039565184,351.6272367405263,100,78.47723674052634
0.7588235294117648,0.819745870354288,351.61883422429054,100,78.46883422429056
0.7647058823529412,0.8259279247810805,351.62777368024297,100,78.47777368024299
0.7705882352941177,0.8315836937700414,351.56032282233133,100,78.41032282233135
0.7764705882352941,0.840732179383443,351.6130667921013,100,78.4630667921013
0.7823529411764707,0.8455750954929064,351.567549968772,100,78.41754996877205
0.7882352941176471,0.8492689750604013,351.5502467811326,100,78.40024678113264
0.7941176470588236,0.8578335131382989,351.5263657900813,100,78.37636579008131
0.8,0.8633382135352317,351.50099268298226,100,78.35099268298228
0.8012605042016807,0.8662137778726114,351.54781763874075,100,78.39781763874078
0.8025210084033614,0.8659301683371976,351.5300642550304,100,78.38006425503045
0.803781512605042,0.8679692971719786,351.50002071149487,100,78.35002071149489
0.8050420168067227,0.869950365430241,351.49711786022385,100,78.34711786022388
0.8063025210084034,0.8716724778832458,351.5134798274215,100,78.36347982742154
0.807563025210084,0.8709677708198351,351.5507277244169,100,78.40072772441692
0.8088235294117647,0.873194910528865,351.50928203334365,100,78.35928203334367
0.8100840336134454,0.8744158109913601,351.4815114689187,100,78.33151146891873
0.811344537815126,0.8755987716077626,351.50373294265466,100,78.35373294265469
0.8126050420168067,0.8793788996184324,351.5002389240362,100,78.3502389240362
0.8138655462184874,0.8793797716269274,351.44877247680125,100,78.29877247680128
0.8151260504201681,0.8790752504994466,351.4986114572674,100,78.3486114572674
0.8163865546218487,0.8826153409386515,351.49203628281805,100,78.34203628281807
0.8176470588235294,0.8851809797264244,351.50751041257337,100,78.35751041257339
0.8189075630252101,0.885452633327778,351.5274741999043,100,78.37747419990433
0.8201680672268908,0.8842621426390881,351.5099164400406,100,78.35991644004065
0.8214285714285715,0.886658623069991,351.4788824836412,100,78.32888248364122
0.8226890756302522,0.8897711128298591,351.4589937016813,100,78.30899370168135
0.8239495798319328,0.8891578767528688,351.5294480105688,100,78.37944801056881
0.8252100840336135,0.8916707101844489,351.47601819791817,100,78.32601819791819
0.8264705882352942,0.8933628693475472,351.4719656377393,100,78.32196563773931
0.8277310924369748,0.8930226493603548,351.46806176859377,100,78.3180617685938
0.8289915966386555,0.8952513990136862,351.4693709676007,100,78.31937096760072
0.8302521008403362,0.8934310015674941,351.4593986376532,100,78.3093986376532
0.8315126050420169,0.897009225804044,351.4477045385599,100,78.29770453855991
0.8327731092436975,0.8991423898318002,351.44515167982087,100,78.29515167982089
0.8340336134453782,0.8995085193390436,351.4523678081745,100,78.3023678081745
0.8352941176470589,0.9037500583627552,351.43911511591676,100,78.28911511591679
0.8365546218487395,0.9020488502186781,351.4327179441168,100,78.28271794411683
0.8378151260504202,0.9044002916477569,351.44612901126794,100,78.29612901126796
0.8390756302521009,0.9063324212495552,351.4359644956648,100,78.28596449566481
0.8403361344537815,0.9090042984991502,351.4682494072822,100,78.31824940728222
0.8415966386554622,0.9074885075967198,351.38230132088063,100,78.23230132088065
0.8428571428571429,0.9114488780378693,351.4543514735084,100,78.3043514735084
0.8441176470588235,0.911657291884549,351.4546968974674,100,78.30469689746741
0.8453781512605042,0.9120268947102966,351.38561827168536,100,78.23561827168538
0.8466386554621849,0.9148318513734229,351.41760402057935,100,78.26760402057937
0.8478991596638655,0.9159301521325482,351.4144652525224,100,78.26446525252243
0.8491596638655462,0.9164922200976311,351.3912485224258,100,78.24124852242585
0.8504201680672269,0.918523583597595,351.4014192859855,100,78.25141928598555
0.8516806722689075,0.9194298124535584,351.3924169310271,100,78.24241693102715
0.8529411764705882,0.9212899879334866,351.44740643762833,100,78.29740643762835
0.8542016806722689,0.9231999458005715,351.4288907179134,100,78.27889071791344
0.8554621848739495,0.9254851764800109,351.43351170155074,100,78.28351170155076
0.8567226890756303,0.924022688702854,351.4205086066846,100,78.27050860668464
0.857983193277311,0.9287548821141522,351.3815835997273,100,78.23158359972734
0.8592436974789917,0.9260311054777886,351.3918623914116,100,78.24186239141164
0.8605042016806723,0.9291927527200906,351.41043092922763,100,78.26043092922765
0.861764705882353,0.9312941995594258,351.3745975560511,100,78.22459755605115
0.8630252100840337,0.9323482187584914,351.41180292256166,100,78.26180292256169
0.8642857142857143,0.9328058719087509,351.39134300381005,100,78.24134300381007
0.865546218487395,0.9345817937160293,351.3873608541773,100,78.23736085417733
0.8668067226890757,0.9356582595695428,351.4078829136418,100,78.25788291364182
0.8680672268907563,0.9369232402850727,351.40145159450566,100,78.25145159450568
0.869327731092437,0.9397235516768531,351.3843432736609,100,78.2343432736609
0.8705882352941177,0.9405923096036122,351.41383660110336,100,78.26383660110338
0.8718487394957983,0.9409037290602016,351.3682047705547,100,78.21820477055473
0.873109243697479,0.9438575830687106,351.40140688998235,100,78.25140688998238
0.8743697478991597,0.9446266272519691,351.40029593706015,100,78.25029593706017
0.8756302521008403,0.9464935343877465,351.38166979514665,100,78.23166979514667
0.876890756302521,0.9476716456486464,351.39388875903916,100,78.24388875903918
