x1,y1,T_K,P_kPa,T_C
0.8781512605042017,0.9475743663336158,351.36192524901145,100,78.21192524901147
0.8794117647058823,0.949204524842156,351.40508301480605,100,78.25508301480608
0.880672268907563,0.9518733440252913,351.38263040216816,100,78.23263040216818
0.8819327731092437,0.9530977652234166,351.37566845620825,100,78.22566845620827
0.8831932773109243,0.9538278379018342,351.4069635587579,100,78.25696355875795
0.884453781512605,0.9553274114169223,351.37182042860815,100,78.22182042860817
0.8857142857142857,0.957849093467217,351.3577229598792,100,78.20772295987922
0.8869747899159663,0.9573412017204079,351.35480292558753,100,78.20480292558756
0.888235294117647,0.959841215028229,351.3981549558547,100,78.24815495585472
0.8894957983193277,0.9784453781512605,351.36057882672037,100,78.2105788267204
0.8907563025210083,0.9798319327731093,351.42148684817954,100,78.27148684817956
0.892016806722689,0.8931155835746762,351.34500430563304,100,78.19500430563306
0.8932773109243697,0.8941027272733577,351.4208698135431,100,78.27086981354313
0.8945378151260504,0.8498109243697478,351.39150217569807,100,78.24150217569809
0.895798319327731,0.8510084033613444,351.3857295367377,100,78.23572953673772
0.8970588235294117,0.852205882352941,351.37718570695887,100,78.22718570695889
0.8983193277310925,0.8534033613445378,351.3965229024551,100,78.24652290245513
0.8995798319327731,0.8722821702181965,351.388276864,100,78.238276864
0.9008403361344538,0.8741392924029086,351.4116157446311,100,78.26161574463111
0.9021008403361345,0.8749076720716827,351.39238266462246,100,78.24238266462248
0.9033613445378151,0.8763575001666734,351.39367829190735,100,78.24367829190737
0.9046218487394958,0.8780783503027478,351.38399738248756,100,78.23399738248759
0.9058823529411765,0.8778876616697077,351.3907487939905,100,78.24074879399052
0.9071428571428571,0.8820209587042569,351.39868001590924,100,78.24868001590926
0.9084033613445378,0.8801452431227019,351.35897256573276,100,78.20897256573278
0.9096638655462185,0.8811597609670442,351.3668773418404,100,78.21687734184042
0.9109243697478991,0.8847547495289622,351.40938209715625,100,78.25938209715628
0.9121848739495798,0.8856109904250553,351.39861802198254,100,78.24861802198257
0.9134453781512605,0.8866661366237748,351.3922105620425,100,78.24221056204254
0.9147058823529411,0.8878930513916171,351.39695152524007,100,78.24695152524009
0.9159663865546218,0.8884751481851362,351.4042276854091,100,78.25422768540915
0.9172268907563025,0.8888128296621276,351.3871721339872,100,78.2371721339872
0.9184873949579831,0.8910085776674375,351.3830880655994,100,78.23308806559942
0.9197478991596638,0.8914783004733617,351.4032509386006,100,78.25325093860062
0.9210084033613445,0.8943532709939219,351.3804369768689,100,78.23043697686893
0.9222689075630252,0.8944537829546323,351.40882789664374,100,78.25882789664377
0.9235294117647058,0.8949980322149721,351.3672550733931,100,78.21725507339312
0.9247899159663865,0.8967248326457419,351.42251674166715,100,78.27251674166718
0.9260504201680672,0.8986818390173008,351.41199292616045,100,78.26199292616047
0.9273109243697478,0.8989278720858515,351.40824686759316,100,78.25824686759319
0.9285714285714286,0.8998920653187192,351.4233408224379,100,78.27334082243794
0.9298319327731093,0.9021806620014079,351.43753013961214,100,78.28753013961216
0.9310924369747899,0.903404630436655,351.4250121027534,100,78.27501210275341
0.9323529411764706,0.9038754097658053,351.36837915497694,100,78.21837915497696
0.9336134453781513,0.9051340037111884,351.38004241049435,100,78.23004241049438
0.9348739495798319,0.9070597810297946,351.3935377452298,100,78.24353774522984
0.9361344537815126,0.9066023358265699,351.40691644612616,100,78.25691644612618
0.9373949579831933,0.9078656454693209,351.4170661399074,100,78.2670661399074
0.938655462184874,0.9097773540980753,351.39247172830335,100,78.24247172830337
0.9399159663865546,0.9115050402432461,351.41094838027084,100,78.26094838027086
0.9411764705882353,0.9132520840361862,351.3922821067502,100,78.24228210675022
0.942436974789916,0.9156392217631679,351.39528389440864,100,78.24528389440866
0.9436974789915966,0.9162442142450508,351.37945076291226,100,78.22945076291228
0.9449579831932773,0.9164493051675155,351.38913178827187,100,78.23913178827189
0.946218487394958,0.9178129165652065,351.3805154480449,100,78.23051544804491
0.9474789915966386,0.9180520924841016,351.3879220653335,100,78.23792206533352
0.9487394957983193,0.9202587977883773,351.428337944488,100,78.27833794448804
0.95,0.9212113413610798,351.38803538152354,100,78.23803538152356
0.9512564102564102,0.9230414365090559,351.45936053634654,100,78.30936053634656
0.9525128205128205,0.9231102049538835,351.41619690807886,100,78.26619690807888
0.9537692307692307,0.9256755003603949,351.40957055589166,100,78.25957055589168
0.955025641025641,0.9279076107078743,351.3881730985993,100,78.2381730985993
0.9562820512820512,0.9274848295951328,351.41873351908794,100,78.26873351908796
0.9575384615384614,0.9292140194144065,351.392519787867,100,78.24251978786702
0.9587948717948718,0.9307211696327367,351.40569362825505,100,78.25569362825507
0.960051282051282,0.9308485231178577,351.4535891840597,100,78.30358918405972
0.9613076923076923,0.932692554020272,351.39951103947715,100,78.24951103947717
0.9625641025641025,0.9336997718879612,351.4233706401031,100,78.27337064010311
0.9638205128205128,0.9350035735344463,351.38518028219244,100,78.23518028219246
0.965076923076923,0.9353516056007599,351.3973058880977,100,78.24730588809774
0.9663333333333333,0.9373678435075922,351.4320842370114,100,78.28208423701142
0.9675897435897436,0.9390600495732967,351.3826896777957,100,78.23268967779575
0.9688461538461538,0.9412319128385642,351.4299345221094,100,78.27993452210944
0.9701025641025641,0.9419587580055724,351.4061903680851,100,78.25619036808513
0.9713589743589743,0.9443713875857166,351.37902652779604,100,78.22902652779607
0.9726153846153845,0.9426695755140349,351.40105281662835,100,78.25105281662837
0.9738717948717949,0.9455279616623617,351.40587032305126,100,78.25587032305128
0.9751282051282051,0.9460577009800972,351.39675328827656,100,78.24675328827658
0.9763846153846154,0.9492828798562946,351.3506912414528,100,78.20069124145283
0.9776410256410256,0.9475034965864397,351.365209940081,100,78.21520994008102
0.9788974358974358,0.948690790978332,351.3723350686448,100,78.22233506864484
0.9801538461538462,0.9501498381237867,351.3732028496277,100,78.22320284962774
0.9814102564102564,0.9498440529936388,351.3843818651927,100,78.23438186519274
0.9826666666666667,0.9526609116449859,351.3726676855542,100,78.2226676855542
0.9839230769230769,0.9536462519538309,351.33941786700007,100,78.18941786700009
0.9851794871794872,0.9557744963505788,351.3706031552616,100,78.22060315526164
0.9864358974358974,0.9571845764885976,351.371946221726,100,78.221946221726
0.9876923076923076,0.9599377093007543,351.3675239979529,100,78.21752399795292
0.988948717948718,0.9602306802484424,351.3743933683578,100,78.22439336835782
0.9902051282051282,0.9599220707033119,351.36575915355166,100,78.21575915355169
0.9914615384615385,0.960819277636344,351.35441816950424,100,78.20441816950427
0.9927179487179487,0.9634283294279167,351.33983352107805,100,78.18983352107807
0.9939743589743589,0.9628348949981075,351.30386580303593,100,78.15386580303596
0.9952307692307693,0.9672053049197005,351.341369000583,100,78.191369000583
0.9964871794871795,0.9677720042232852,351.332462941616,100,78.182462941616
0.9977435897435898,0.9673421063991774,351.3291117625508,100,78.1791117625508
0.999,0.9673168654709091,351.2933521675696,100,78.14335216756962
0.001,0.034473376930140756,523.5581409280362,1500,250.40814092803623
0.0018319327731092438,0.040749072443024836,523.0922480575356,1500,249.9422480575356
0.0026638655462184876,0.04848202810131054,522.7100385261508,1500,249.56003852615083
0.003495798319327731,0.056330887961053094,522.2695708714738,1500,249.1195708714738
0.004327731092436974,0.06156392586425242,521.929248935881,1500,248.77924893588101
0.005159663865546218,0.06856105287972682,521.6028840166623,1500,248.45288401666232
0.005991596638655462,0.07736858958372728,521.2851930631931,1500,248.13519306319313
0.006823529411764706,0.08353826163323436,520.9748239605452,1500,247.82482396054525
0.0076554621848739495,0.0892602527287999,520.7121175049706,1500,247.56211750497062
0.008487394957983193,0.09719882431424004,520.4085726594617,1500,247.25857265946172
0.009319327731092435,0.10307720754950074,520.1699372731358,1500,247.01993727313584
0.01015126050420168,0.10990726714661614,519.9288117110042,1500,246.7788117110042
0.010983193277310923,0.1173855283863137,519.6992425590159,1500,246.54924255901597
0.011815126050420167,0.12192923951181335,519.4728270199777,1500,246.3228270199777
0.01264705882352941,0.12873512686331784,519.2110016844613,1500,246.0610016844613
0.013478991596638654,0.13642404027405994,518.9811368182513,1500,245.83113681825137
0.014310924369747898,0.1423987248290209,518.8172878926429,1500,245.6672878926429
0.015142857142857142,0.15004017140109788,518.5780545652757,1500,245.42805456527572
0.015974789915966386,0.15501413276622694,518.3346939967765,1500,245.18469399677656
0.01680672268907563,0.16058678813968408,518.1579289310373,1500,245.00792893103733
0.017638655462184873,0.16942212040421117,517.9060877430935,1500,244.75608774309353
0.018470588235294117,0.17356826249304536,517.7044942211447,1500,244.55449422114475
0.01930252100840336,0.1795790640894074,517.4602978156363,1500,244.31029781563632
0.020134453781512605,0.18368395729161208,517.2797461878529,1500,244.1297461878529
0.02096638655462185,0.19004090741729807,517.055405917667,1500,243.90540591766705
0.021798319327731092,0.19605195503539558,516.7999112507412,1500,243.64991125074118
0.022630252100840336,0.2000246813809638,516.6123764203654,1500,243.46237642036544
0.02346218487394958,0.20666486992080882,516.3979757023883,1500,243.24797570238832
0.024294117647058824,0.210684638415345,516.208631727219,1500,243.058631727219
0.025126050420168067,0.2158793372009072,515.961693538681,1500,242.81169353868097
0.02595798319327731,0.22035187557708166,515.7974449142553,1500,242.6474449142553
0.026789915966386555,0.2274923577561425,515.61008018348,1500,242.46008018348004
0.0276218487394958,0.23022417462346795,515.3608376104132,1500,242.21083761041325
0.028453781512605043,0.23369579684061,515.1808178001841,1500,242.03081780018408
0.029285714285714286,0.24001728099835484,514.9729957272614,1500,241.8229957272614
0.03011764705882353,0.24234766189883009,514.8179734307764,1500,241.66797343077644
0.030949579831932774,0.24809082850275685,514.6470343716855,1500,241.49703437168557
0.031781512605042014,0.25018259278976285,514.4712503553578,1500,241.32125035535785
0.03261344537815126,0.2550276680975432,514.249930340988,1500,241.09993034098807
0.0334453781512605,0.26071975116471485,514.0871626688707,1500,240.93716266887077
0.034277310924369746,0.2653786284159655,513.8325409639026,1500,240.68254096390262
0.03510924369747899,0.2688757983611154,513.6315559439,1500,240.48155594390005
0.03594117647058823,0.27259680659043434,513.4704384448273,1500,240.32043844482735
0.03677310924369748,0.276359892731183,513.286118962385,1500,240.136118962385
0.03760504201680672,0.27906829296351804,513.0861517035131,1500,239.93615170351313
0.038436974789915965,0.2836468264578779,512.8558216339959,1500,239.70582163399592
0.03926890756302521,0.28765668500508484,512.7082671271662,1500,239.55826712716623
0.04010084033613445,0.29285265672153127,512.4998706063292,1500,239.3498706063292
0.040932773109243696,0.29574168132575485,512.3588125741067,1500,239.20881257410667
0.04176470588235294,0.2971586294554148,512.1762761152359,1500,239.02627611523587
0.042596638655462184,0.3026871984005914,511.97825472414917,1500,238.8282547241492
0.04342857142857143,0.30533407542913804,511.8199835354541,1500,238.66998353545415
0.04426050420168067,0.30830972951174446,511.6478942096905,1500,238.49789420969051
0.045092436974789915,0.3127805307504839,511.51216221703316,1500,238.3621622170332
0.04592436974789916,0.31631050704947855,511.38130788215966,1500,238.23130788215968
0.0467563025210084,0.31926460127872747,511.19457338036614,1500,238.04457338036616
0.047588235294117646,0.32050578828784915,511.07858703677005,1500,237.92858703677007
0.04842016806722689,0.32402005955705504,510.9130962097341,1500,237.7630962097341
0.049252100840336134,0.3276320934080609,510.762857922425,1500,237.612857922425
0.05008403361344538,0.3312499355209896,510.63024926101764,1500,237.48024926101766
0.05091596638655462,0.3327854893982332,510.4628616939444,1500,237.3128616939444
0.051747899159663865,0.33610070117816965,510.3200141203431,1500,237.17001412034313
0.05257983193277311,0.3382478554276685,510.1498357193878,1500,236.99983571938782
0.05341176470588235,0.3412866582040635,510.0498212662715,1500,236.89982126627154
0.0542436974789916,0.34649946945009946,509.84084883591214,1500,236.69084883591216
0.05507563025210084,0.3503249077204751,509.6486766461788,1500,236.4986766461788
0.055907563025210084,0.3522369830736259,509.4844406333431,1500,236.33444063334315
0.05673949579831933,0.35669029602282576,509.292619086095,1500,236.142619086095
0.05757142857142857,0.35944245649345735,509.10461804607576,1500,235.95461804607578
0.058403361344537816,0.3618248884583515,508.9372121879088,1500,235.78721218790884
0.05923529411764706,0.3661945649514056,508.7599424946609,1500,235.6099424946609
0.0600672268907563,0.3706871834210202,508.56027032061684,1500,235.41027032061686
0.06089915966386555,0.37236095768714034,508.3939289442688,1500,235.24392894426882
0.06173109243697479,0.37711956660412227,508.24523864890176,1500,235.09523864890178
0.06256302521008403,0.37598398833346025,508.0628064764956,1500,234.91280647649563
0.06339495798319328,0.38236014892160797,507.9496217170844,1500,234.79962171708445
0.06422689075630252,0.38444987316842544,507.89027994582085,1500,234.74027994582087
0.06505882352941177,0.3867829738082303,507.7897372509385,1500,234.63973725093854
0.065890756302521,0.38979198104157664,507.6555733565741,1500,234.50557335657413
0.06672268907563025,0.39023448317690396,507.5845643722712,1500,234.4345643722712
0.06755462184873949,0.39443231342253166,507.4994425971406,1500,234.34944259714064
0.06838655462184874,0.3973516411654281,507.4816270071013,1500,234.3316270071013
0.06921848739495798,0.40073208465917,507.374862352333,1500,234.22486235233305
0.07005042016806723,0.4009172098259143,507.2868658621844,1500,234.13686586218444
0.07088235294117647,0.4027344119525834,507.21074089229626,1500,234.06074089229628
0.07171428571428572,0.4050792187769925,507.1405666194295,1500,233.9905666194295
0.07254621848739495,0.40846960162947304,507.1209672513579,1500,233.97096725135793
0.0733781512605042,0.4097958364110007,507.0462742150679,1500,233.89627421506793
0.07421008403361344,0.4107943816578019,506.9767024560887,1500,233.8267024560887
0.07504201680672269,0.41364314529785073,506.9341476523248,1500,233.7841476523248
0.07587394957983193,0.4149858795324762,506.86450723953527,1500,233.7145072395353
0.07670588235294118,0.41757406787955637,506.85500986222354,1500,233.70500986222356
0.07753781512605042,0.41758206056147856,506.7691073847612,1500,233.6191073847612
0.07836974789915967,0.4195998874383285,506.67644627753816,1500,233.52644627753818
0.0792016806722689,0.421145141932745,506.6266732648434,1500,233.47667326484344
0.08003361344537815,0.42165119744024765,506.514852760042,1500,233.36485276004203
0.08086554621848739,0.4249575539996697,506.4084979309715,1500,233.25849793097154
0.08169747899159664,0.4264399665909046,506.3652163761019,1500,233.21521637610192
0.08252941176470588,0.427673755863552,506.2515992826009,1500,233.10159928260094
0.08336134453781513,0.4288975370839555,506.1236051025874,1500,232.97360510258744
0.08419327731092437,0.429155483238109,506.0419588019983,1500,232.89195880199833
0.08502521008403362,0.43156568360280156,505.9279802154811,1500,232.77798021548114
0.08585714285714285,0.4330373317671976,505.8162998951846,1500,232.66629989518464
0.0866890756302521,0.4339512260155814,505.76010390343924,1500,232.61010390343927
0.08752100840336134,0.43594691144730785,505.6769791505759,1500,232.52697915057593
0.08835294117647059,0.43784967599322283,505.5080407833245,1500,232.3580407833245
0.08918487394957983,0.44065347034848795,505.444928537489,1500,232.294928537489
0.09001680672268908,0.4402492501345842,505.3191738694104,1500,232.16917386941043
0.09084873949579832,0.44162683638072714,505.22224718040206,1500,232.0722471804021
0.09168067226890757,0.44257817676643846,505.1216550252873,1500,231.9716550252873
0.0925126050420168,0.4420074084132252,505.01987140164704,1500,231.86987140164706
0.09334453781512606,0.4451649401836852,504.9443299096048,1500,231.7943299096048
0.09417647058823529,0.44651017341414734,504.83593353062366,1500,231.68593353062369
0.09500840336134454,0.4501663864063965,504.77056437043734,1500,231.62056437043736
0.09584033613445378,0.4487601935936391,504.68058766693,1500,231.53058766693005
0.09667226890756303,0.4505012185702381,504.59751000676965,1500,231.44751000676968
0.09750420168067227,0.4514112797628301,504.5095184256084,1500,231.35951842560843
0.09833613445378152,0.4515243346648642,504.44662404509774,1500,231.29662404509776
0.09916806722689075,0.4550850493430654,504.4092894983883,1500,231.25928949838834
0.1,0.45594593381615667,504.34587600903023,1500,231.19587600903026
0.10588235294117648,0.4647062589564232,504.0126953365263,1500,230.86269533652631
0.11176470588235295,0.4709686735654982,503.7806181887811,1500,230.6306181887811
0.11764705882352942,0.4803486151572325,503.53208158122936,1500,230.3820815812294
0.12352941176470589,0.48386037362238976,503.2203457116291,1500,230.0703457116291
0.12941176470588237,0.4915590080131742,503.00602471934235,1500,229.85602471934237
0.13529411764705884,0.49841093355710614,502.7345584956657,1500,229.5845584956657
0.1411764705882353,0.500148687007878,502.52848628518086,1500,229.37848628518088
0.14705882352941177,0.5052201515383181,502.2867029885962,1500,229.1367029885962
0.15294117647058825,0.5102934858234335,502.06314680856406,1500,228.91314680856408
0.15882352941176472,0.513889549361585,501.8731013953408,1500,228.72310139534085
0.1647058823529412,0.5168650036203399,501.71890234696275,1500,228.56890234696277
0.17058823529411765,0.5223619696516846,501.5380532081438,1500,228.38805320814384
0.17647058823529413,0.5249955862898112,501.32906933757505,1500,228.17906933757507
0.1823529411764706,0.530214355573436,501.1703523288473,1500,228.0203523288473
0.18823529411764706,0.5324542479718536,500.92765188138674,1500,227.77765188138676
0.19411764705882356,0.5385381977098334,500.7524885787243,1500,227.60248857872432
0.2,0.5398325244456381,500.5089787115306,1500,227.3589787115306
0.2058823529411765,0.543942232815915,500.2877553888683,1500,227.1377553888683
0.21176470588235297,0.5487201403528829,500.0667544375612,1500,226.91675443756122
0.21764705882352942,0.5502817488084714,499.8208783720147,1500,226.67087837201473
0.22352941176470592,0.5552795732116549,499.61978607016005,1500,226.46978607016007
0.22941176470588237,0.5598021851462593,499.4639162024083,1500,226.31391620240834
0.23529411764705885,0.5602131868585448,499.2809765643444,1500,226.13097656434445
0.24117647058823533,0.5652115672440554,499.1872193214272,1500,226.03721932142724
0.2470588235294118,0.5683738692807732,499.05100029402166,1500,225.90100029402169
0.2529411764705882,0.5718638064851859,499.00820819361746,1500,225.8582081936175
0.25882352941176473,0.572694128272593,498.9672207409697,1500,225.81722074096973
0.26470588235294124,0.5753409702009256,498.8423241691423,1500,225.6923241691423
0.2705882352941177,0.5797951228879387,498.837608129252,1500,225.687608129252
0.27647058823529413,0.5820634813989367,498.8311285892877,1500,225.6811285892877
0.2823529411764706,0.5843920200917986,498.7816503411095,1500,225.63165034110955
0.2882352941176471,0.5867455255610671,498.75564324938284,1500,225.60564324938287
0.2941176470588236,0.587863553140621,498.693964077974,1500,225.543964077974
0.30000000000000004,0.5908129698711317,498.66075322484596,1500,225.51075322484598
0.3058823529411765,0.5928092533885287,498.6038804497827,1500,225.45388044978273
0.31176470588235294,0.5936413092962978,498.5731578395329,1500,225.4231578395329
0.31764705882352945,0.5979706187107438,498.4923751778007,1500,225.3423751778007
0.32352941176470595,0.5982432529203131,498.4260404560466,1500,225.27604045604664
0.3294117647058824,0.5981637732448751,498.3374103049989,1500,225.18741030499893
0.33529411764705885,0.6015240566646081,498.2564536814117,1500,225.10645368141172
0.3411764705882353,0.6013377058992103,498.17215184417444,1500,225.02215184417446
0.3470588235294118,0.6044825035145566,498.09716921369164,1500,224.94716921369167
0.3529411764705883,0.6061808812874576,497.9830583254267,1500,224.83305832542675
0.35882352941176476,0.6054783950607202,497.8930774225543,1500,224.74307742255434
0.3647058823529412,0.6085054046564426,497.81921589827994,1500,224.66921589827996
0.37058823529411766,0.609190843302156,497.6823855162721,1500,224.53238551627214
0.3764705882352941,0.6108566718726898,497.54479079790616,1500,224.39479079790618
0.3823529411764707,0.6132359023118394,497.4630408232319,1500,224.31304082323192
0.3882352941176471,0.6124735998982469,497.3221812669044,1500,224.17218126690443
0.3941176470588236,0.6134479443930904,497.1867913900183,1500,224.03679139001832
0.4,0.6149251053187145,497.1127520610849,1500,223.96275206108493
0.40588235294117647,0.6167694280915204,497.01127057913243,1500,223.86127057913245
0.41176470588235303,0.619463867522031,496.9701054252337,1500,223.82010542523375
0.4176470588235295,0.6220479980486608,496.9206514882139,1500,223.7706514882139
0.42352941176470593,0.6243513933544932,496.91032406661884,1500,223.76032406661886
0.4294117647058824,0.6274393105744726,496.8494275065818,1500,223.6994275065818
0.43529411764705883,0.629299158580584,496.81034287657826,1500,223.66034287657828
0.4411764705882354,0.6335173610261716,496.80505206646507,1500,223.6550520664651
0.44705882352941184,0.6346475175771648,496.71604430631186,1500,223.56604430631188
0.4529411764705883,0.6405184045435033,496.7310072015932,1500,223.5810072015932
0.45882352941176474,0.6413147135003543,496.6981258028604,1500,223.5481258028604
0.4647058823529412,0.6426963702473694,496.5966324371348,1500,223.44663243713484
0.47058823529411775,0.6453036384702724,496.5803112922577,1500,223.43031129225773
0.4764705882352942,0.6496236219744721,496.48560284190114,1500,223.33560284190116
0.48235294117647065,0.6516190441535523,496.3845251452969,1500,223.2345251452969
0.4882352941176471,0.6551817269637807,496.3145224526378,1500,223.1645224526378
0.49411764705882355,0.6574791691386399,496.25379114058086,1500,223.10379114058088
0.5000000000000001,0.6593734165217621,496.1184362674548,1500,222.96843626745482
0.5058823529411766,0.6609309978750844,496.0285328382796,1500,222.87853283827963
0.511764705882353,0.6624748461279885,495.927935152485,1500,222.77793515248504
0.5176470588235295,0.6656245591233239,495.8409005211826,1500,222.69090052118264
0.5235294117647059,0.6688690431008416,495.8048052008999,1500,222.65480520089994
0.5294117647058825,0.6700429572929942,495.7112383822586,1500,222.56123838225864
0.5352941176470589,0.6703067345211047,495.6786310342101,1500,222.52863103421015
0.5411764705882354,0.6733898662590043,495.62394284649844,1500,222.47394284649846
0.5470588235294118,0.6752400288023787,495.605607071993,1500,222.45560707199303
0.5529411764705883,0.6756159059058824,495.5702459505019,1500,222.4202459505019
0.5588235294117647,0.6783387779711765,495.55566105187063,1500,222.40566105187065
0.5647058823529413,0.6800020004843148,495.4986183400664,1500,222.34861834006642
0.5705882352941177,0.680666221519943,495.47867901366203,1500,222.32867901366205
