x1,y1,T_K,P_kPa,T_C
0.5764705882352942,0.6841722521550705,495.43988707044025,1500,222.28988707044027
0.5823529411764706,0.6865536069968595,495.42486885880356,1500,222.2748688588036
0.5882352941176471,0.68946052728249,495.41327823587545,1500,222.26327823587548
0.5941176470588236,0.6920452550164498,495.3896137094489,1500,222.23961370944892
0.6000000000000001,0.6924439750913598,495.32168197718664,1500,222.17168197718667
0.6058823529411765,0.6959091050940862,495.32046022383815,1500,222.17046022383818
0.611764705882353,0.7005612248656563,495.29079699934795,1500,222.14079699934797
0.6176470588235294,0.7039120884135486,495.23062423170063,1500,222.08062423170065
0.6235294117647059,0.707397196022853,495.2169997358382,1500,222.06699973583824
0.6294117647058824,0.7143293383208142,495.11991515580144,1500,221.96991515580146
0.6352941176470589,0.7147314480641476,495.0656256399174,1500,221.91562563991744
0.6411764705882353,0.7190484457565921,495.0096546369679,1500,221.85965463696795
0.6470588235294118,0.7226664558925042,495.02982458965903,1500,221.87982458965905
0.6529411764705882,0.7261895504525385,494.96801187131865,1500,221.81801187131867
0.6588235294117648,0.7290536056984166,494.90956175257344,1500,221.75956175257346
0.6647058823529413,0.7339424501849567,494.87313157911416,1500,221.72313157911418
0.6705882352941177,0.7361880316608949,494.8033728987927,1500,221.65337289879272
0.6764705882352942,0.7404430636792038,494.83502174479474,1500,221.68502174479477
0.6823529411764706,0.7438340732581487,494.75117054637747,1500,221.6011705463775
0.6882352941176472,0.7479402741849004,494.7158906679954,1500,221.5658906679954
0.6941176470588236,0.7535945252079965,494.69631045859376,1500,221.54631045859378
0.7000000000000001,0.7541327348074084,494.66237413861387,1500,221.5123741386139
0.7058823529411765,0.7630392013668452,494.63068358427347,1500,221.4806835842735
0.711764705882353,0.7670931664817516,494.5859647208031,1500,221.4359647208031
0.7176470588235295,0.7745868916636225,494.58851147386457,1500,221.4385114738646
0.723529411764706,0.7825007153028498,494.5953940484266,1500,221.44539404842664
0.7294117647058824,0.7878289859014485,494.5644010839841,1500,221.4144010839841
0.7352941176470589,0.7930399022808943,494.5500187915579,1500,221.4000187915579
0.7411764705882353,0.7997552845260342,494.4893887799331,1500,221.33938877993313
0.7470588235294118,0.8075031271606994,494.4619470970377,1500,221.31194709703772
0.7529411764705883,0.8124461039565184,494.4618900276386,1500,221.31189002763864
0.7588235294117648,0.819745870354288,494.4485997165729,1500,221.29859971657294
0.7647058823529412,0.8259279247810805,494.4527337877437,1500,221.3027337877437
0.7705882352941177,0.8315836937700414,494.3805230976597,1500,221.23052309765973
0.7764705882352941,0.840732179383443,494.4285159304278,1500,221.27851593042783
0.7823529411764707,0.8455750954929064,494.3782198078282,1500,221.22821980782822
0.7882352941176471,0.8492689750604013,494.3560723012112,1500,221.20607230121124
0.7941176470588236,0.8578335131382989,494.3272451140359,1500,221.17724511403594
0.8,0.8633382135352317,494.2967870762278,1500,221.14678707622784
0.8012605042016807,0.8662137778726114,494.34250081498965,1500,221.19250081498967
0.8025210084033614,0.8659301683371976,494.3236277887192,1500,221.17362778871922
0.803781512605042,0.8679692971719786,494.2924558143959,1500,221.14245581439593
0.8050420168067227,0.869950365430241,494.28841538144513,1500,221.13841538144516
0.8063025210084034,0.8716724778832458,494.30363025340677,1500,221.1536302534068
0.807563025210084,0.8709677708198351,494.3397211789456,1500,221.1897211789456
0.8088235294117647,0.873194910528865,494.29710827753087,1500,221.1471082775309
0.8100840336134454,0.8744158109913601,494.2681599012152,1500,221.11815990121522
0.811344537815126,0.8755987716077626,494.28919259884697,1500,221.139192598847
0.8126050420168067,0.8793788996184324,494.28449847724653,1500,221.13449847724655
0.8138655462184874,0.8793797716269274,494.2318202374875,1500,221.08182023748753
0.8151260504201681,0.8790752504994466,494.28043537354,1500,221.13043537354002
0.8163865546218487,0.8826153409386515,494.27262436094753,1500,221.12262436094755
0.8176470588235294,0.8851809797264244,494.2868519664706,1500,221.1368519664706
0.8189075630252101,0.885452633327778,494.30556008213046,1500,221.15556008213048
0.8201680672268908,0.8842621426390881,494.2867390418071,1500,221.13673904180712
0.8214285714285715,0.886658623069991,494.2544357348095,1500,221.1044357348095
0.8226890756302522,0.8897711128298591,494.2332730707631,1500,221.08327307076314
0.8239495798319328,0.8891578767528688,494.3024505047261,1500,221.15245050472612
0.8252100840336135,0.8916707101844489,494.24774236296315,1500,221.09774236296317
0.8264705882352942,0.8933628693475472,494.2424115581343,1500,221.0924115581343
0.8277310924369748,0.8930226493603548,494.2372310674514,1500,221.0872310674514
0.8289915966386555,0.8952513990136862,494.2372668066837,1500,221.08726680668372
0.8302521008403362,0.8934310015674941,494.2260257173745,1500,221.07602571737453
0.8315126050420169,0.897009225804044,494.2130690979827,1500,221.06306909798275
0.8327731092436975,0.8991423898318002,494.2092614966586,1500,221.05926149665862
0.8340336134453782,0.8995085193390436,494.21523219879066,1500,221.06523219879068
0.8352941176470589,0.9037500583627552,494.2007449353252,1500,221.0507449353252
0.8365546218487395,0.9020488502186781,494.1931255859814,1500,221.04312558598144
0.8378151260504202,0.9044002916477569,494.205328407903,1500,221.055328407903
0.8390756302521009,0.9063324212495552,494.1939711180346,1500,221.04397111803462
0.8403361344537815,0.9090042984991502,494.22508026500145,1500,221.07508026500147
0.8415966386554622,0.9074885075967198,494.137974962214,1500,220.98797496221403
0.8428571428571429,0.9114488780378693,494.20888798537095,1500,221.05888798537097
0.8441176470588235,0.911657291884549,494.2081179054244,1500,221.0581179054244
0.8453781512605042,0.9120268947102966,494.13794693995214,1500,220.98794693995217
0.8466386554621849,0.9148318513734229,494.1688650520215,1500,221.0188650520215
0.8478991596638655,0.9159301521325482,494.16468488865576,1500,221.01468488865578
0.8491596638655462,0.9164922200976311,494.14045454341635,1500,220.99045454341638
0.8504201680672269,0.918523583597595,494.14964101064953,1500,220.99964101064955
0.8516806722689075,0.9194298124535584,494.13968521683097,1500,220.989685216831
0.8529411764705882,0.8530546938158394,494.19375368068864,1500,221.04375368068867
0.8542016806722689,0.8548638113467899,494.174350852997,1500,221.02435085299703
0.8554621848739495,0.8570482016900949,494.17812020207464,1500,221.02812020207466
0.8567226890756303,0.9423949579831934,494.1643024847161,1500,221.0143024847161
0.857983193277311,0.8150840336134454,494.12460140598375,1500,220.97460140598378
0.8592436974789917,0.8572916096794692,494.1341442152607,1500,220.9841442152607
0.8605042016806723,0.8603524165856368,494.1520183986871,1500,221.00201839868714
0.861764705882353,0.8186764705882353,494.11553374250786,1500,220.9655337425079
0.8630252100840337,0.8374154456492476,494.15213095205496,1500,221.00213095205498
0.8642857142857143,0.8377344433373223,494.13110500659496,1500,220.981105006595
0.865546218487395,0.8393717096824158,494.1265979387565,1500,220.97659793875653
0.8668067226890757,0.8403095200737445,494.1466351667656,1500,220.9966351667656
0.8680672268907563,0.8414358453270894,494.13975808117203,1500,220.98975808117206
0.869327731092437,0.8440975012566849,494.1222420371155,1500,220.9722420371155
0.8705882352941177,0.8448276037212591,494.15136466283946,1500,221.00136466283948
0.8718487394957983,0.8450003677156637,494.1053981303133,1500,220.9553981303133
0.873109243697479,0.8478155662619878,494.138300525752,1500,220.98830052575204
0.8743697478991597,0.8484459549830614,494.1369238050772,1500,220.9869238050772
0.8756302521008403,0.850174206656654,494.1180648298949,1500,220.9680648298949
0.876890756302521,0.851213662455369,494.1300828732503,1500,220.9800828732503
0.8781512605042017,0.8509777276781536,494.0979493336646,1500,220.9479493336646
0.8794117647058823,0.8524692307245089,494.14096693912813,1500,220.99096693912816
0.880672268907563,0.8549993944454594,494.1184030136337,1500,220.96840301363375
0.8819327731092437,0.8560851601813998,494.11135758053945,1500,220.96135758053947
0.8831932773109243,0.8566765773976324,494.14259599992465,1500,220.99259599992467
0.884453781512605,0.8580374954505356,494.10742196882785,1500,220.95742196882787
0.8857142857142857,0.8604205220386455,494.09331835961706,1500,220.94331835961708
0.8869747899159663,0.8597739748296516,494.0904159235564,1500,220.94041592355643
0.888235294117647,0.8621353326752876,494.133808269015,1500,220.98380826901501
0.8894957983193277,0.8626087317173139,494.09629415028024,1500,220.94629415028027
0.8907563025210083,0.8638159322421509,494.1572848555948,1500,221.00728485559483
0.892016806722689,0.8663550793729955,494.0809046486071,1500,220.9309046486071
0.8932773109243697,0.8673044079456266,494.156891122027,1500,221.006891122027
0.8945378151260504,0.8685151903082695,494.1276620578906,1500,220.9776620578906
0.895798319327731,0.8702298485550535,494.1220445790852,1500,220.9720445790852
0.8970588235294117,0.870168062665162,494.11367147415547,1500,220.9636714741555
0.8983193277310925,0.8720517008704546,494.13319393744246,1500,220.98319393744248
0.8995798319327731,0.8722821702181965,494.12514668796746,1500,220.97514668796748
0.9008403361344538,0.8741392924029086,494.14869685701575,1500,220.99869685701577
0.9021008403361345,0.8749076720716827,494.12968654310896,1500,220.97968654310898
0.9033613445378151,0.8763575001666734,494.131215392428,1500,220.981215392428
0.9046218487394958,0.8780783503027478,494.12177713922233,1500,220.97177713922235
0.9058823529411765,0.8778876616697077,494.1287796193671,1500,220.97877961936712
0.9071428571428571,0.8820209587042569,494.13696930060286,1500,220.98696930060288
0.9084033613445378,0.8801452431227019,494.09752667866644,1500,220.94752667866646
0.9096638655462185,0.8811597609670442,494.1057016301847,1500,220.9557016301847
0.9109243697478991,0.8847547495289622,494.1484808863294,1500,220.99848088632945
0.9121848739495798,0.8856109904250553,494.13799461565054,1500,220.98799461565056
0.9134453781512605,0.8866661366237748,494.1318672421189,1500,220.98186724211894
0.9147058823529411,0.8878930513916171,494.1368895518861,1500,220.98688955188612
0.9159663865546218,0.8884751481851362,494.14444729703365,1500,220.99444729703367
0.9172268907563025,0.8888128296621276,494.12767254724673,1500,220.97767254724675
0.9184873949579831,0.8910085776674375,494.12386747539813,1500,220.97386747539815
0.9197478991596638,0.8914783004733617,494.14430651809033,1500,220.99430651809035
0.9210084033613445,0.8943532709939219,494.1217648774492,1500,220.97176487744923
0.9222689075630252,0.8944537829546323,494.1504232479618,1500,221.0004232479618
0.9235294117647058,0.8949980322149721,494.10911198334367,1500,220.9591119833437
0.9247899159663865,0.8967248326457419,494.1646282963927,1500,221.01462829639274
0.9260504201680672,0.8986818390173008,494.1543511900511,1500,221.00435119005112
0.9273109243697478,0.8989278720858515,494.15084288328677,1500,221.0008428832868
0.9285714285714286,0.8998920653187192,494.1661646108198,1500,221.01616461081983
0.9298319327731093,0.9021806620014079,494.1805706998154,1500,221.03057069981543
0.9310924369747899,0.903404630436655,494.1682574121588,1500,221.01825741215885
0.9323529411764706,0.9038754097658053,494.1118161692129,1500,220.9618161692129
0.9336134453781513,0.9051340037111884,494.12365706343695,1500,220.97365706343697
0.9348739495798319,0.9070597810297946,494.13731494900276,1500,220.98731494900278
0.9361344537815126,0.9066023358265699,494.15084009110075,1500,221.00084009110077
0.9373949579831933,0.9078656454693209,494.1611190947026,1500,221.01111909470262
0.938655462184874,0.9097773540980753,494.136635839786,1500,220.986635839786
0.9399159663865546,0.9115050402432461,494.1552044735551,1500,221.00520447355512
0.9411764705882353,0.9132520840361862,494.13660998519816,1500,220.98660998519819
0.942436974789916,0.9156392217631679,494.1396623396299,1500,220.98966233962994
0.9436974789915966,0.9162442142450508,494.1238575347641,1500,220.97385753476414
0.9449579831932773,0.9164493051675155,494.13354362485927,1500,220.9835436248593
0.946218487394958,0.9178129165652065,494.1249080657205,1500,220.9749080657205
0.9474789915966386,0.9180520924841016,494.1322701586975,1500,220.98227015869753
0.9487394957983193,0.9202587977883773,494.1726151863883,1500,221.02261518638835
0.95,0.9212113413610798,494.13221442305576,1500,220.98221442305578
0.9512564102564102,0.9230414365090559,494.2034134649624,1500,221.05341346496243
0.9525128205128205,0.9231102049538835,494.1600945252813,1500,221.01009452528132
0.9537692307692307,0.9256755003603949,494.15328265135435,1500,221.00328265135437
0.955025641025641,0.9279076107078743,494.13166845016696,1500,220.98166845016698
0.9562820512820512,0.9274848295951328,494.1619798927761,1500,221.01197989277614
0.9575384615384614,0.9292140194144065,494.13548393786215,1500,220.98548393786217
0.9587948717948718,0.9307211696327367,494.1483412969144,1500,220.99834129691442
0.960051282051282,0.9308485231178577,494.19588510191153,1500,221.04588510191155
0.9613076923076923,0.932692554020272,494.14141892522053,1500,220.99141892522056
0.9625641025641025,0.9336997718879612,494.1648532006081,1500,221.01485320060812
0.9638205128205128,0.9350035735344463,494.12619921249996,1500,220.97619921249998
0.965076923076923,0.9353516056007599,494.13782187141953,1500,220.98782187141956
0.9663333333333333,0.9373678435075922,494.1720569447302,1500,221.0220569447302
0.9675897435897436,0.9390600495732967,494.12207776946497,1500,220.972077769465
0.9688461538461538,0.9412319128385642,494.16869564545374,1500,221.01869564545376
0.9701025641025641,0.9419587580055724,494.1442811589998,1500,220.9942811589998
0.9713589743589743,0.9443713875857166,494.1164026103473,1500,220.9664026103473
0.9726153846153845,0.9426695755140349,494.1376688030533,1500,220.98766880305334
0.9738717948717949,0.9455279616623617,494.14167981375795,1500,220.99167981375797
0.9751282051282051,0.9460577009800972,494.13170887184395,1500,220.98170887184398
0.9763846153846154,0.9492828798562946,494.0847444946307,1500,220.9347444946307
0.9776410256410256,0.9475034965864397,494.0983114277901,1500,220.94831142779014
0.9788974358974358,0.948690790978332,494.10443434397666,1500,220.9544343439767
0.9801538461538462,0.9501498381237867,494.1042484538449,1500,220.9542484538449
0.9814102564102564,0.9498440529936388,494.11432132772853,1500,220.96432132772856
0.9826666666666667,0.9526609116449859,494.10144752401294,1500,220.95144752401296
0.9839230769230769,0.9536462519538309,494.0669835871569,1500,220.91698358715695
0.9851794871794872,0.9557744963505788,494.0968992510626,1500,220.94689925106263
0.9864358974358974,0.9571845764885976,494.096916175288,1500,220.94691617528804
0.9876923076923076,0.9599377093007543,494.09111027956385,1500,220.94111027956387
0.988948717948718,0.9602306802484424,494.09653743647647,1500,220.9465374364765
0.9902051282051282,0.9599220707033119,494.08640145480757,1500,220.9364014548076
0.9914615384615385,0.960819277636344,494.0734981386979,1500,220.92349813869794
0.9927179487179487,0.9634283294279167,494.05728958118095,1500,220.90728958118098
0.9939743589743589,0.9628348949981075,494.01963536519025,1500,220.86963536519028
0.9952307692307693,0.9672053049197005,494.05538846410195,1500,220.90538846410197
0.9964871794871795,0.9677720042232852,494.0446676939837,1500,220.8946676939837
0.9977435897435898,0.9673421063991774,494.0394361794222,1500,220.8894361794222
0.999,0.9673168654709091,494.00172961277053,1500,220.85172961277055
0.001,0.034473184741246526,539.6237462641059,2000,266.4737462641059
0.0018319327731092438,0.040748720365890875,539.1444577560744,2000,265.99445775607444
0.0026638655462184876,0.04848151613593684,538.7496893597979,2000,265.59968935979794
0.003495798319327731,0.05633021610743966,538.297443330051,2000,265.14744333005103
0.004327731092436974,0.06156309412239925,537.9460672263929,2000,264.7960672263929
0.005159663865546218,0.06856006124963392,537.6093160632958,2000,264.4593160632958
0.005991596638655462,0.07736743806539463,537.2818505073176,2000,264.1318505073176
0.006823529411764706,0.08353695022666198,536.9622621607127,2000,263.81226216071275
0.0076554621848739495,0.08925878143398777,536.6908355369156,2000,263.54083553691567
0.008487394957983193,0.0971971931311882,536.3790133161014,2000,263.2290133161014
0.009319327731092435,0.10307541647820916,536.1324870645697,2000,262.9824870645697
0.01015126050420168,0.10990531618708482,535.8838008645142,2000,262.73380086451425
0.010983193277310923,0.11738341753854266,535.646945019067,2000,262.49694501906697
0.011815126050420167,0.12192696877580257,535.4134604482169,2000,262.26346044821696
0.01264705882352941,0.1287326962390673,535.1447274597183,2000,261.9947274597183
0.013478991596638654,0.1364214497615697,534.9080600365385,2000,261.7580600365385
0.014310924369747898,0.1423959744282909,534.7374573671549,2000,261.5874573671549
0.015142857142857142,0.15003726111212817,534.4914628904471,2000,261.34146289044713
0.015974789915966386,0.15501106258901748,534.2412976434958,2000,261.09129764349586
0.01680672268907563,0.16058355807423488,534.057696804814,2000,260.907696804814
0.017638655462184873,0.16941873045052225,533.7990083729638,2000,260.64900837296386
0.018470588235294117,0.17356471265111667,533.5905757596718,2000,260.4405757596718
0.01930252100840336,0.179575354359239,533.3395680389101,2000,260.1895680389101
0.020134453781512605,0.18368008767320393,533.1522524954903,2000,260.0022524954903
0.02096638655462185,0.1900368779106502,532.9212153328117,2000,259.7712153328117
0.021798319327731092,0.19604776564050794,532.6591104200636,2000,259.5091104200636
0.022630252100840336,0.20002033209783646,532.4650716140632,2000,259.3150716140632
0.02346218487394958,0.20666036074944175,532.2442917771594,2000,259.09429177715947
0.024294117647058824,0.21067996935573818,532.0486935095721,2000,258.8986935095721
0.025126050420168067,0.21587450825306065,531.7956097219953,2000,258.64560972199536
0.02595798319327731,0.22034688674099537,531.6253075278239,2000,258.47530752782393
0.026789915966386555,0.22748720903181646,531.4319645925091,2000,258.2819645925091
0.0276218487394958,0.2302188660109022,531.1768025160226,2000,258.0268025160226
0.028453781512605043,0.23369032833980452,530.990905239407,2000,257.840905239407
0.029285714285714286,0.24001165260930962,530.7772310730446,2000,257.62723107304464
0.03011764705882353,0.2423418736215451,530.6163653919803,2000,257.4663653919803
0.030949579831932774,0.24808488033723214,530.4395749930836,2000,257.28957499308365
0.031781512605042014,0.2501764847359984,530.2579150176374,2000,257.1079150176374
0.03261344537815126,0.255021400155539,530.0306799348782,2000,256.88067993487823
0.0334453781512605,0.26071332333447095,529.8619633368214,2000,256.71196333682144
0.034277310924369746,0.2653720406974818,529.6013746227475,2000,256.4513746227475
0.03510924369747899,0.268869050754392,529.3944203830849,2000,256.24442038308496
0.03594117647058823,0.2725898990954712,529.2273473264106,2000,256.07734732641063
0.03677310924369748,0.27635282534798017,529.037101821037,2000,255.88710182103705
0.03760504201680672,0.2790610656920755,528.8312539465169,2000,255.6812539465169
0.038436974789915965,0.2836394392981956,528.5951045412467,2000,255.44510454124668
0.03926890756302521,0.2876491379571628,528.4418078511711,2000,255.29180785117114
0.04010084033613445,0.29284494978536946,528.2277621722081,2000,255.07776217220817
0.040932773109243696,0.29573381450135333,528.0811638795916,2000,254.93116387959162
0.04176470588235294,0.29715060274277355,527.8932119306712,2000,254.74321193067124
0.042596638655462184,0.3026790117997104,527.6899156924915,2000,254.5399156924915
0.04342857142857143,0.3053257289400173,527.5265261722723,2000,254.3765261722723
0.04426050420168067,0.30830122313438396,527.3494906400571,2000,254.1994906400571
0.045092436974789915,0.3127718644848837,527.2089818244463,2000,254.05898182444628
0.04592436974789916,0.3163016808956386,527.073487282689,2000,253.92348728268905
0.0467563025210084,0.3192556152366478,526.8822136456455,2000,253.73221364564552
0.047588235294117646,0.3204966423575297,526.7617536939975,2000,253.61175369399757
0.04842016806722689,0.3240107537384959,526.5918192416719,2000,253.44181924167196
0.049252100840336134,0.32762262770126205,526.4371317673994,2000,253.2871317673994
0.05008403361344538,0.33124030992595094,526.3000328129187,2000,253.15003281291877
0.05091596638655462,0.33277570391495487,526.1280783022265,2000,252.97807830222655
0.051747899159663865,0.33609075580665154,525.9805515900251,2000,252.83055159002515
0.05257983193277311,0.3382377501679107,525.8055463110521,2000,252.65554631105215
0.05341176470588235,0.34127639305606594,525.7005216960648,2000,252.55052169606483
0.0542436974789916,0.3464890444138622,525.4863207140153,2000,252.3363207140153
0.05507563025210084,0.35031432279599806,525.2887024259079,2000,252.13870242590792
0.055907563025210084,0.3522262382609091,525.1188657223363,2000,251.96886572233632
0.05673949579831933,0.35667939132186927,524.9213580128286,2000,251.7713580128286
0.05757142857142857,0.3594313919042611,524.7276544598648,2000,251.5776544598648
0.058403361344537816,0.3618136639809155,524.5545988589062,2000,251.40459885890618
0.05923529411764706,0.3661831805857299,524.3718013138581,2000,251.22180131385812
0.0600672268907563,0.3706756391671048,524.1667922998439,2000,251.01679229984393
0.06089915966386555,0.37234925354498516,523.9953742161937,2000,250.8453742161937
0.06173109243697479,0.37710770257372733,523.8419364670311,2000,250.69193646703116
0.06256302521008403,0.3759719644148256,523.65514996736,2000,250.50514996736
0.06339495798319328,0.38234796511473357,523.5380090576343,2000,250.38800905763435
0.06422689075630252,0.38443752947331133,523.4750774249643,2000,250.32507742496432
0.06505882352941177,0.38677047022487643,523.3712786977941,2000,250.2212786977941
0.065890756302521,0.3897793175699831,523.2341601404706,2000,250.08416014047066
0.06672268907563025,0.39022165981707063,523.160465402748,2000,250.01046540274797
0.06755462184873949,0.39441933017445857,523.0728943239474,2000,249.9228943239474
0.06838655462184874,0.3973384980291153,523.0528334201979,2000,249.9028334201979
0.06921848739495798,0.40071878163461744,522.9439949818902,2000,249.79399498189025
0.07005042016806723,0.400903746913122,522.8540637785829,2000,249.70406377858296
0.07088235294117647,0.4027207891515514,522.7761107061275,2000,249.62611070612752
0.07171428571428572,0.4050654360877208,522.7041824814952,2000,249.55418248149522
0.07254621848739495,0.4084556590519615,522.6828708526699,2000,249.53287085266993
0.0733781512605042,0.40978173394524947,522.6064747868489,2000,249.45647478684896
0.07421008403361344,0.410780119303811,522.5351767697716,2000,249.38517676977165
0.07504201680672269,0.41362872305562004,522.4908400195528,2000,249.34084001955284
0.07587394957983193,0.4149712974020058,522.4193295121622,2000,249.26932951216224
0.07670588235294118,0.4175593258608462,522.4078414323135,2000,249.2578414323135
0.07753781512605042,0.4175671586545287,522.3197972332359,2000,249.16979723323595
0.07836974789915967,0.4195848256431388,522.2248386242433,2000,249.07483862424328
0.0792016806722689,0.4211299202493156,522.1726250319101,2000,249.02262503191014
0.08003361344537815,0.42163581586857857,522.0582339069539,2000,248.9082339069539
0.08086554621848739,0.4249420125397609,521.9491914545647,2000,248.79919145456472
0.08169747899159664,0.42642426524275606,521.9031183105649,2000,248.7531183105649
