x1,y1,T_K,P_kPa,T_C
0.08252941176470588,0.4276578946271637,521.7866186994746,2000,248.63661869947464
0.08336134453781513,0.4288815159593275,521.6556641107651,2000,248.5056641107651
0.08419327731092437,0.4291393022252412,521.570992547726,2000,248.42099254772597
0.08502521008403362,0.43154934270169404,521.453936882357,2000,248.303936882357
0.08585714285714285,0.4330208309778504,521.3391407041594,2000,248.1891407041594
0.0866890756302521,0.4339345653379944,521.2798031128159,2000,248.12980311281592
0.08752100840336134,0.43593009088148116,521.1935240560102,2000,248.04352405601026
0.08835294117647059,0.4378326955391564,521.0214317178243,2000,247.8714317178243
0.08918487394957983,0.4406363300061818,520.9551788714148,2000,247.8051788714148
0.09001680672268908,0.4402319499040383,520.8263100104751,2000,247.67631001047516
0.09084873949579832,0.44160937626194147,520.7263085736711,2000,247.5763085736711
0.09168067226890757,0.442560556759413,520.6226941531783,2000,247.47269415317828
0.0925126050420168,0.4419896285179601,520.5179537839301,2000,247.36795378393015
0.09334453781512606,0.44514700040018035,520.4395341034028,2000,247.28953410340284
0.09417647058823529,0.44649207374240274,520.3283511304116,2000,247.17835113041167
0.09500840336134454,0.4501481268464122,520.2603000080427,2000,247.1103000080427
0.09584033613445378,0.44874177414541505,520.1677590115328,2000,247.0177590115328
0.09667226890756303,0.4504826392337743,520.0822477649021,2000,246.93224776490217
0.09750420168067227,0.4513925405381265,519.9919663411555,2000,246.8419663411555
0.09833613445378152,0.4515054355519209,519.9269388992967,2000,246.77693889929674
0.09916806722689075,0.4550659903418824,519.8876410649773,2000,246.7376410649773
0.1,0.4559267149267339,519.8224377859219,2000,246.67243778592194
0.10588235294117648,0.4646859095440933,519.4799401913892,2000,246.32994019138926
0.11176470588235295,0.470947193630261,519.2400803595688,2000,246.0900803595688
0.11764705882352942,0.48032600469908804,518.9835167132243,2000,245.8335167132243
0.12352941176470589,0.48383663264133814,518.663700338306,2000,245.51370033830597
0.12941176470588237,0.49153413650921535,518.4414444112979,2000,245.2914444112979
0.13529411764705884,0.4983849315302401,518.1623878606192,2000,245.01238786061924
0.1411764705882353,0.5001215544581047,517.9492350309329,2000,244.7992350309329
0.14705882352941177,0.5051918884656376,517.7008507691085,2000,244.55085076910848
0.15294117647058825,0.5102640922278457,517.4710736033061,2000,244.3210736033061
0.15882352941176472,0.51385902524309,517.2750874232355,2000,244.12508742323553
0.1647058823529412,0.5168333489789377,517.1151280663871,2000,243.96512806638714
0.17058823529411765,0.5223291844873752,516.9285993169286,2000,243.77859931692865
0.17647058823529413,0.5249616706025946,516.7139167730047,2000,243.56391677300473
0.1823529411764706,0.5301793093633121,516.5493822676602,2000,243.39938226766026
0.18823529411764706,0.5324180712388226,516.300645739775,2000,243.15064573977497
0.19411764705882356,0.538500890453895,516.1191280123339,2000,242.96912801233395
0.2,0.5397940866667926,515.8688482479137,2000,242.71884824791368
0.2058823529411765,0.5439026645141624,515.6404930505894,2000,242.4904930505894
0.21176470588235297,0.5486794415282229,515.412281091329,2000,242.262281091329
0.21764705882352942,0.5502399194609042,515.1594169842165,2000,242.0094169842165
0.22352941176470592,0.5552366133411805,514.951861706862,2000,241.80186170686204
0.22941176470588237,0.5597580947528777,514.7903550385467,2000,241.64035503854677
0.23529411764705885,0.560167965942256,514.6027731933808,2000,241.45277319338084
0.24117647058823533,0.5651652158048593,514.5052718608882,2000,241.35527186088825
0.2470588235294118,0.5683263873186699,514.3660789227454,2000,241.2160789227454
0.2529411764705882,0.5718151940001753,514.3209551517532,2000,241.17095515175322
0.25882352941176473,0.5726443852646753,514.2781503299783,2000,241.12815032997833
0.26470588235294124,0.5752900966701007,514.1518227517957,2000,241.00182275179577
0.2705882352941177,0.5797431188342065,514.1459341296339,2000,240.99593412963395
0.27647058823529413,0.5820103468222974,514.1384124927929,2000,240.98841249279292
0.2823529411764706,0.5843377549922519,514.0878946944443,2000,240.93789469444437
0.2882352941176471,0.5866901299386134,514.0607371184067,2000,240.9107371184067
0.2941176470588236,0.58780702699526,513.9977636745899,2000,240.84776367458994
0.30000000000000004,0.5907553132028635,513.9631098458456,2000,240.8131098458456
0.3058823529411765,0.5927504661973533,513.9046405041422,2000,240.75464050414223
0.31176470588235294,0.593581391582215,513.8721628484135,2000,240.72216284841352
0.31764705882352945,0.5979095704737539,513.7894617745483,2000,240.6394617745483
0.32352941176470595,0.598181074160416,513.7210403861924,2000,240.5710403861924
0.3294117647058824,0.5981004639620707,513.6301504262588,2000,240.48015042625877
0.33529411764705885,0.6014596168588965,513.5467559636863,2000,240.39675596368636
0.3411764705882353,0.6012721355705916,513.4598333695496,2000,240.30983336954966
0.3470588235294118,0.6044158026630306,513.3820421764382,2000,240.2320421764382
0.3529411764705883,0.6061130499130244,513.264930032,2000,240.11493003200007
0.35882352941176476,0.6054094331633797,513.1717516622145,2000,240.02175166221457
0.3647058823529412,0.608435312236195,513.0945276376905,2000,239.9445276376905
0.37058823529411766,0.6091196203590011,512.9542374525258,2000,239.80423745252585
0.3764705882352941,0.6107843184066277,512.8131551011476,2000,239.6631551011476
0.3823529411764707,0.6131624183228701,512.7279591366571,2000,239.5779591366571
0.3882352941176471,0.6123989853863703,512.5837647067609,2000,239.43376470676094
0.3941176470588236,0.6133721993583067,512.4452205456051,2000,239.29522054560516
0.4,0.6148482297610235,512.3682769947527,2000,239.21827699475273
0.40588235294117647,0.6166914220109222,512.2642108262834,2000,239.1142108262834
0.41176470588235303,0.6193847309185255,512.2208499943217,2000,239.07084999432175
0.4176470588235295,0.6219677309222481,512.1696514215304,2000,239.0196514215304
0.42352941176470593,0.6242699957051734,512.1579894891782,2000,239.00798948917827
0.4294117647058824,0.6273567824022455,512.0960524441415,2000,238.94605244414151
0.43529411764705883,0.6292154998854498,512.0561035428536,2000,238.90610354285366
0.4411764705882354,0.6334325718081301,512.0500068631297,2000,238.90000686312976
0.44705882352941184,0.6345615978362159,511.96013382299776,2000,238.81013382299778
0.4529411764705883,0.6404313542796474,511.9740542158905,2000,238.8240542158905
0.45882352941176474,0.6412265327135911,511.93983528031765,2000,238.78983528031767
0.4647058823529412,0.642607058937699,511.83660796518535,2000,238.68660796518537
0.47058823529411775,0.6452131966376947,511.8181765372093,2000,238.66817653720932
0.4764705882352942,0.6495320496189873,511.7210559863183,2000,238.5710559863183
0.48235294117647065,0.6515263412751603,511.6173391447807,2000,238.46733914478074
0.4882352941176471,0.6550878935624814,511.5445450358263,2000,238.3945450358263
0.49411764705882355,0.6573842052144334,511.4809448091486,2000,238.3309448091486
0.5000000000000001,0.6592773220746483,511.3427182961133,2000,238.1927182961133
0.5058823529411766,0.6608337729050634,511.2500152747769,2000,238.10001527477692
0.511764705882353,0.6623764906350603,511.146764817606,2000,237.99676481760605
0.5176470588235295,0.6655250731074884,511.05729900874894,2000,237.90729900874896
0.5235294117647059,0.668768426562099,511.0190648365748,2000,237.8690648365748
0.5294117647058825,0.6699412102313445,510.9236617552935,2000,237.77366175529352
0.5352941176470589,0.6702038569365476,510.88948444886387,2000,237.7394844488639
0.5411764705882354,0.6732858581515401,510.833455124646,2000,237.683455124646
0.5470588235294118,0.6751348901720071,510.8139695531254,2000,237.6639695531254
0.5529411764705883,0.6755096367526037,510.7776124917263,2000,237.62761249172632
0.5588235294117647,0.6782313782949906,510.76214802791026,2000,237.61214802791028
0.5647058823529413,0.6798934702852216,510.70430464326057,2000,237.5543046432606
0.5705882352941177,0.6805565607979427,510.68360605396623,2000,237.53360605396625
0.5764705882352942,0.6840614609101628,510.644058775426,2000,237.49405877542603
0.5823529411764706,0.6864416852290448,510.6282516736586,2000,237.47825167365863
0.5882352941176471,0.689347474991768,510.61580112392835,2000,237.46580112392837
0.5941176470588236,0.6919310722028205,510.5911773739371,2000,237.44117737393714
0.6000000000000001,0.6923286617548233,510.5221915840485,2000,237.37219158404855
0.6058823529411765,0.6957926612346425,510.5198326565343,2000,237.3698326565343
0.611764705882353,0.7004436504833055,510.48896085886105,2000,237.33896085886107
0.6176470588235294,0.7037933835082905,510.4275198365356,2000,237.27751983653565
0.6235294117647059,0.7072773605946876,510.4125791220223,2000,237.26257912202232
0.6294117647058824,0.7142083723697417,510.3141420768839,2000,237.16414207688393
0.6352941176470589,0.7146093515901677,510.2584755669699,2000,237.1084755669699
0.6411764705882353,0.7189252187597052,510.2011147585841,2000,237.0511147585841
0.6470588235294118,0.72254209837271,510.21989381195493,2000,237.06989381195496
0.6529411764705882,0.726064062409837,510.15670081793246,2000,237.00670081793248
0.6588235294117648,0.7289269871328079,510.0968927646656,2000,236.94689276466562
0.6647058823529413,0.7338147010964409,510.05913871536717,2000,236.9091387153672
0.6705882352941177,0.7360591520494718,509.98810193541135,2000,236.83810193541137
0.6764705882352942,0.7403130535448734,510.0185301755061,2000,236.86853017550612
0.6823529411764706,0.743702932600911,509.9335275824307,2000,236.78352758243074
0.6882352941176472,0.7478080030047556,509.8971772381619,2000,236.7471772381619
0.6941176470588236,0.7534611235049445,509.87661787836515,2000,236.72661787836518
0.7000000000000001,0.7541327348074084,509.8417903715149,2000,236.6917903715149
0.7058823529411765,0.7630392013668452,509.80928513677327,2000,236.6592851367733
0.711764705882353,0.7670931664817516,509.7638165375587,2000,236.6138165375587
0.7176470588235295,0.7745868916636225,509.76566693772054,2000,236.61566693772056
0.723529411764706,0.7825007153028498,509.771895002814,2000,236.62189500281403
0.7294117647058824,0.7878289859014485,509.7402802925931,2000,236.59028029259315
0.7352941176470589,0.7930399022808943,509.72530458621776,2000,236.57530458621778
0.7411764705882353,0.7997552845260342,509.66410557702693,2000,236.51410557702695
0.7470588235294118,0.8075031271606994,509.63611539750246,2000,236.4861153975025
0.7529411764705883,0.8124461039565184,509.6355264169653,2000,236.48552641696534
0.7588235294117648,0.819745870354288,509.6217168648066,2000,236.47171686480664
0.7647058823529412,0.8259279247810805,509.6253404494833,2000,236.47534044948333
0.7705882352941177,0.8315836937700414,509.5526241120582,2000,236.40262411205822
0.7764705882352941,0.840732179383443,509.6001122211921,2000,236.45011222119211
0.7823529411764707,0.8455750954929064,509.5493083832191,2000,236.39930838321914
0.7882352941176471,0.8492689750604013,509.52664625404356,2000,236.37664625404358
0.7941176470588236,0.8578335131382989,509.4972936216786,2000,236.3472936216786
0.8,0.8633382135352317,509.46629540060354,2000,236.31629540060356
0.8012605042016807,0.8662137778726114,509.511891092363,2000,236.361891092363
0.8025210084033614,0.8659301683371976,509.4928991240242,2000,236.3428991240242
0.803781512605042,0.8679692971719786,509.46160727404,2000,236.31160727404
0.8050420168067227,0.869950365430241,509.45744599330914,2000,236.30744599330916
0.8063025210084034,0.8716724778832458,509.47253900684484,2000,236.32253900684486
0.807563025210084,0.8709677708198351,509.5085070247853,2000,236.3585070247853
0.8088235294117647,0.873194910528865,509.4657701280732,2000,236.3157701280732
0.8100840336134454,0.8744158109913601,509.4366966302345,2000,236.28669663023453
0.811344537815126,0.8755987716077626,509.4576030415909,2000,236.30760304159094
0.8126050420168067,0.8793788996184324,509.4527814304362,2000,236.3027814304362
0.8138655462184874,0.8793797716269274,509.39997445931743,2000,236.24997445931746
0.8151260504201681,0.8790752504994466,509.44845958371167,2000,236.2984595837117
0.8163865546218487,0.8826153409386515,509.44051728534095,2000,236.29051728534097
0.8176470588235294,0.8851809797264244,509.4546124698792,2000,236.3046124698792
0.8189075630252101,0.885452633327778,509.4731871928019,2000,236.32318719280192
0.8201680672268908,0.8842621426390881,509.4542319514432,2000,236.30423195144323
0.8214285714285715,0.886658623069991,509.4217937985662,2000,236.27179379856625
0.8226890756302522,0.8897711128298591,509.40049580725065,2000,236.25049580725067
0.8239495798319328,0.8891578767528688,509.46953759600865,2000,236.31953759600867
0.8252100840336135,0.8916707101844489,509.41469365455924,2000,236.26469365455927
0.8264705882352942,0.8933628693475472,509.4092270590165,2000,236.2592270590165
0.8277310924369748,0.8930226493603548,509.4039109500465,2000,236.25391095004653
0.8289915966386555,0.8952513990136862,509.4038114068727,2000,236.25381140687273
0.8302521008403362,0.8934310015674941,509.3924355344925,2000,236.24243553449253
0.8315126050420169,0.897009225804044,509.3793447948189,2000,236.22934479481893
0.8327731092436975,0.8991423898318002,509.37540389945644,2000,236.22540389945647
0.8340336134453782,0.8995085193390436,509.3812422972478,2000,236.23124229724783
0.8352941176470589,0.9037500583627552,509.36662388259333,2000,236.21662388259335
0.8365546218487395,0.9020488502186781,509.3588746986666,2000,236.20887469866665
0.8378151260504202,0.9044002916477569,509.3709491660652,2000,236.22094916606522
0.8390756302521009,0.9063324212495552,509.3594651651881,2000,236.20946516518813
0.8403361344537815,0.9090042984991502,509.3904494081147,2000,236.24044940811473
0.8415966386554622,0.9074885075967198,509.30322117170954,2000,236.15322117170956
0.8428571428571429,0.9114488780378693,509.37401339512553,2000,236.22401339512555
0.8441176470588235,0.911657291884549,509.3731248127689,2000,236.2231248127689
0.8453781512605042,0.9299159663865547,509.30283780567163,2000,236.15283780567165
0.8466386554621849,0.8471007589364481,509.33364250035527,2000,236.1836425003553
0.8478991596638655,0.848098219359439,509.3293517072972,2000,236.1793517072972
0.8491596638655462,0.9340756302521009,509.3050136835129,2000,236.15501368351295
0.8504201680672269,0.8078991596638655,509.314095586803,2000,236.164095586803
0.8516806722689075,0.8512953586720458,509.30403850709723,2000,236.15403850709725
0.8529411764705882,0.8102941176470587,509.3580091265777,2000,236.20800912657774
0.8542016806722689,0.8114915966386554,509.3385120594731,2000,236.1885120594731
0.8554621848739495,0.8313843361438764,509.34219093755615,2000,236.19219093755618
0.8567226890756303,0.8297831929045345,509.32828668107555,2000,236.17828668107558
0.857983193277311,0.8343767308536479,509.2885031585479,2000,236.1385031585479
0.8592436974789917,0.8315142987550994,509.29796778281025,2000,236.14796778281027
0.8605042016806723,0.8345372905352165,509.31576820345725,2000,236.16576820345728
0.861764705882353,0.8365000819123669,509.2792143600658,2000,236.12921436006582
0.8630252100840337,0.8374154456492476,509.31574696377373,2000,236.16574696377376
0.8642857142857143,0.8377344433373223,509.2946608880634,2000,236.1446608880634
0.865546218487395,0.8393717096824158,509.2900980570204,2000,236.1400980570204
0.8668067226890757,0.8403095200737445,509.3100837803277,2000,236.16008378032774
0.8680672268907563,0.8414358453270894,509.3031593399923,2000,236.15315933999233
0.869327731092437,0.8440975012566849,509.2855999826107,2000,236.1355999826107
0.8705882352941177,0.8448276037212591,509.31468322788356,2000,236.1646832278836
0.8718487394957983,0.8450003677156637,509.2686811392372,2000,236.1186811392372
0.873109243697479,0.8478155662619878,509.3015516943436,2000,236.1515516943436
0.8743697478991597,0.8484459549830614,509.30014674058134,2000,236.15014674058136
0.8756302521008403,0.850174206656654,509.28126303101374,2000,236.13126303101376
0.876890756302521,0.851213662455369,509.2932597301427,2000,236.14325973014274
0.8781512605042017,0.8509777276781536,509.26110812794667,2000,236.1111081279467
0.8794117647058823,0.8524692307245089,509.3041108438729,2000,236.1541108438729
0.880672268907563,0.8549993944454594,509.28153509337125,2000,236.13153509337127
0.8819327731092437,0.8560851601813998,509.2744807912568,2000,236.12448079125681
0.8831932773109243,0.8566765773976324,509.30571318906595,2000,236.15571318906598
0.884453781512605,0.8580374954505356,509.2705358752943,2000,236.1205358752943
0.8857142857142857,0.8604205220386455,509.2564316137667,2000,236.10643161376674
0.8869747899159663,0.8597739748296516,509.2535310472045,2000,236.1035310472045
0.888235294117647,0.8621353326752876,509.29692767543366,2000,236.1469276754337
0.8894957983193277,0.8626087317173139,509.25942014419877,2000,236.1094201441988
0.8907563025210083,0.8638159322421509,509.3204196331994,2000,236.1704196331994
0.892016806722689,0.8663550793729955,509.24405029754104,2000,236.09405029754106
0.8932773109243697,0.8673044079456266,509.3200496213906,2000,236.1700496213906
0.8945378151260504,0.8685151903082695,509.2908352782411,2000,236.14083527824113
0.895798319327731,0.8702298485550535,509.28523428243705,2000,236.13523428243707
0.8970588235294117,0.870168062665162,509.27687931398,2000,236.12687931398
0.8983193277310925,0.8720517008704546,509.29642145866796,2000,236.146421458668
0.8995798319327731,0.8722821702181965,509.2883953269794,2000,236.13839532697943
0.9008403361344538,0.8741392924029086,509.3119679416565,2000,236.16196794165654
0.9021008403361345,0.8749076720716827,509.29298129267806,2000,236.1429812926781
0.9033613445378151,0.8763575001666734,509.29453491768186,2000,236.14453491768188
0.9046218487394958,0.8780783503027478,509.2851224423745,2000,236.1351224423745
0.9058823529411765,0.8778876616697077,509.292151594088,2000,236.14215159408803
0.9071428571428571,0.8820209587042569,509.3003687320201,2000,236.15036873202013
0.9084033613445378,0.8801452431227019,509.26095424336455,2000,236.11095424336457
0.9096638655462185,0.8811597609670442,509.26915789620523,2000,236.11915789620525
0.9109243697478991,0.8847547495289622,509.31196631317107,2000,236.1619663131711
0.9121848739495798,0.8856109904250553,509.3015095542688,2000,236.15150955426884
0.9134453781512605,0.8866661366237748,509.29541193492656,2000,236.14541193492659
0.9147058823529411,0.8878930513916171,509.3004641327528,2000,236.1504641327528
0.9159663865546218,0.8884751481851362,509.308051791286,2000,236.15805179128603
0.9172268907563025,0.8888128296621276,509.2913068716685,2000,236.14130687166852
0.9184873949579831,0.8910085776674375,509.2875314382301,2000,236.1375314382301
0.9197478991596638,0.8914783004733617,509.3079998190302,2000,236.15799981903024
0.9210084033613445,0.8943532709939219,509.2854871076518,2000,236.13548710765184
0.9222689075630252,0.8944537829546323,509.3141738900389,2000,236.1641738900389
0.9235294117647058,0.8949980322149721,509.27289041136413,2000,236.12289041136415
0.9247899159663865,0.8967248326457419,509.3284337758824,2000,236.1784337758824
0.9260504201680672,0.8986818390173008,509.31818287799285,2000,236.16818287799288
0.9273109243697478,0.8989278720858515,509.31469982812047,2000,236.1646998281205
0.9285714285714286,0.8998920653187192,509.3300457524424,2000,236.18004575244242
0.9298319327731093,0.9021806620014079,509.3444748695809,2000,236.19447486958092
0.9310924369747899,0.903404630436655,509.33218333287806,2000,236.18218333287808
0.9323529411764706,0.9038754097658053,509.27576245515394,2000,236.12576245515396
0.9336134453781513,0.9051340037111884,509.28762222032475,2000,236.13762222032477
0.9348739495798319,0.9070597810297946,509.3012973740194,2000,236.1512973740194
0.9361344537815126,0.9066023358265699,509.31483807288527,2000,236.1648380728853
0.9373949579831933,0.9078656454693209,509.3251308133511,2000,236.17513081335113
0.938655462184874,0.9097773540980753,509.3006593668515,2000,236.15065936685153
0.9399159663865546,0.9115050402432461,509.3192377720478,2000,236.16923777204784
0.9411764705882353,0.9132520840361862,509.3006509095852,2000,236.15065090958524
0.942436974789916,0.9156392217631679,509.30370863583545,2000,236.15370863583547
0.9436974789915966,0.9162442142450508,509.28790684016934,2000,236.13790684016936
0.9449579831932773,0.9164493051675155,509.2975934683024,2000,236.14759346830243
0.946218487394958,0.9178129165652065,509.2889558674967,2000,236.13895586749675
0.9474789915966386,0.9180520924841016,509.2963132305591,2000,236.14631323055914
0.9487394957983193,0.9202587977883773,509.3366507315446,2000,236.1866507315446
0.95,0.9212113413610798,509.296239536173,2000,236.14623953617303
0.9512564102564102,0.9230414365090559,509.3674251808298,2000,236.21742518082982
0.9525128205128205,0.9231102049538835,509.32408974207885,2000,236.17408974207888
0.9537692307692307,0.9256755003603949,509.31725815977336,2000,236.16725815977338
0.955025641025641,0.9279076107078743,509.2956209334098,2000,236.14562093340982
0.9562820512820512,0.9274848295951328,509.3259059265564,2000,236.17590592655642
0.9575384615384614,0.9292140194144065,509.2993799904047,2000,236.14937999040473
0.9587948717948718,0.9307211696327367,509.3122037289552,2000,236.1622037289552
0.960051282051282,0.9308485231178577,509.3597101666977,2000,236.20971016669773
0.9613076923076923,0.932692554020272,509.3052027685105,2000,236.15520276851055
0.9625641025641025,0.9336997718879612,509.3285918606714,2000,236.17859186067142
0.9638205128205128,0.9350035735344463,509.2898886201174,2000,236.1398886201174
0.965076923076923,0.9353516056007599,509.301457849883,2000,236.151457849883
0.9663333333333333,0.9373678435075922,509.33563520984274,2000,236.18563520984276
0.9675897435897436,0.9390600495732967,509.285593929541,2000,236.13559392954102
0.9688461538461538,0.9412319128385642,509.3321452013187,2000,236.18214520131875
0.9701025641025641,0.9419587580055724,509.30765950399046,2000,236.1576595039905
0.9713589743589743,0.9443713875857166,509.27970503031145,2000,236.12970503031147
0.9726153846153845,0.9426695755140349,509.3008904763501,2000,236.15089047635013
0.9738717948717949,0.9455279616623617,509.30481581125764,2000,236.15481581125766
0.9751282051282051,0.9460577009800972,509.294754156928,2000,236.144754156928
0.9763846153846154,0.9492828798562946,509.24769392319166,2000,236.09769392319168
0.9776410256410256,0.9475034965864397,509.2611597482319,2000,236.1111597482319
0.9788974358974358,0.948690790978332,509.2671761972142,2000,236.11717619721423
0.9801538461538462,0.9501498381237867,509.2668783733045,2000,236.11687837330453
0.9814102564102564,0.9498440529936388,509.2768337393475,2000,236.12683373934755
0.9826666666666667,0.9526609116449859,509.26383674624,2000,236.11383674624
0.9839230769230769,0.9536462519538309,509.2292438309517,2000,236.07924383095173
0.9851794871794872,0.9557744963505788,509.25902461989614,2000,236.10902461989616
0.9864358974358974,0.9571845764885976,509.25890066514245,2000,236.10890066514247
0.9876923076923076,0.9599377093007543,509.2529477789326,2000,236.10294777893262
0.988948717948718,0.9602306802484424,509.25822172636396,2000,236.10822172636398
0.9902051282051282,0.9599220707033119,509.2479262087296,2000,236.09792620872963
0.9914615384615385,0.960819277636344,509.23485692268133,2000,236.08485692268135
0.9927179487179487,0.9634283294279167,509.21847585376395,2000,236.06847585376397
0.9939743589743589,0.9628348949981075,509.18064247742205,2000,236.03064247742208
0.9952307692307693,0.9672053049197005,509.2162096595431,2000,236.06620965954312
0.9964871794871795,0.9677720042232852,509.20529610870574,2000,236.05529610870576
0.9977435897435898,0.9673421063991774,509.19986484200814,2000,236.04986484200816
0.999,0.9673168654709091,509.16195144431435,2000,236.01195144431438
